date,total_views,video,likes,comments,fave,type,tiktok_stat,category,engagement_rate,like_rate,comment_rate,favorite_rate,month,day_of_week,week,is_weekend,engagement_rate_pct,like_rate_pct,comment_rate_pct,favorite_rate_pct
2026-02-03,3877.0,wrigley and bree scene from tml,607.0,3.0,8.0,spam style,no audio ,TV/movies,0.15940159917461955,0.15656435388186743,0.0007737941707505803,0.0020634511220015478,February,Tuesday,6,False,15.940159917461955,15.656435388186743,0.07737941707505804,0.20634511220015478
2026-02-04,681.0,benedict sophie edit request ,54.0,1.0,2.0,spam style,trend audio ,TV/movies,0.08370044052863436,0.07929515418502203,0.0014684287812041115,0.002936857562408223,February,Wednesday,6,False,8.370044052863436,7.929515418502203,0.14684287812041116,0.2936857562408223
2026-02-04,463.0,room and purse,23.0,2.0,0.0,yapping,regular audio ,uncategorized,0.05399568034557235,0.04967602591792657,0.004319654427645789,0.0,February,Wednesday,6,False,5.399568034557236,4.967602591792657,0.4319654427645789,0.0
2026-02-04,454.0,the ugly truth,16.0,4.0,1.0,yapping,no audio ,TV/movies,0.046255506607929514,0.03524229074889868,0.00881057268722467,0.0022026431718061676,February,Wednesday,6,False,4.6255506607929515,3.524229074889868,0.881057268722467,0.22026431718061676
2026-02-04,182.0,jan recap cute vid,6.0,1.0,0.0,vlog style,trend audio ,friends,0.038461538461538464,0.03296703296703297,0.005494505494505495,0.0,February,Wednesday,6,False,3.8461538461538463,3.296703296703297,0.5494505494505495,0.0
2026-02-05,206.0,jan recap,9.0,3.0,0.0,yapping,regular audio ,uncategorized,0.05825242718446602,0.043689320388349516,0.014563106796116505,0.0,February,Thursday,6,False,5.825242718446602,4.368932038834951,1.4563106796116505,0.0
2026-02-05,398.0,chicago egg tart and crispy coke,33.0,3.0,0.0,vlog style,trend audio ,food,0.09045226130653267,0.0829145728643216,0.007537688442211055,0.0,February,Thursday,6,False,9.045226130653267,8.291457286432161,0.7537688442211055,0.0
2026-02-05,137.0,tom and jerry green screen with food ,5.0,0.0,0.0,tiktok style,tiktok trend,food,0.0364963503649635,0.0364963503649635,0.0,0.0,February,Thursday,6,False,3.64963503649635,3.64963503649635,0.0,0.0
2026-02-05,407.0,fresso ,17.0,7.0,0.0,spam style,tiktok trend,food,0.05896805896805897,0.04176904176904177,0.0171990171990172,0.0,February,Thursday,6,False,5.896805896805897,4.176904176904177,1.71990171990172,0.0
2026-02-06,344.0,"""where'd all my money go""",5.0,0.0,0.0,tiktok style,tiktok trend,travel,0.014534883720930232,0.014534883720930232,0.0,0.0,February,Friday,6,False,1.4534883720930232,1.4534883720930232,0.0,0.0
2026-02-06,1370.0,bridgerton men are rakes,85.0,0.0,0.0,yapping,trend audio ,TV/movies,0.06204379562043796,0.06204379562043796,0.0,0.0,February,Friday,6,False,6.204379562043796,6.204379562043796,0.0,0.0
2026-02-06,349.0,greg and rowley pic,15.0,2.0,0.0,tiktok style,tiktok trend,friends,0.04871060171919771,0.04297994269340974,0.0057306590257879654,0.0,February,Friday,6,False,4.871060171919771,4.297994269340974,0.5730659025787965,0.0
2026-02-06,699.0,you've got mail,13.0,2.0,4.0,spam style,regular audio ,TV/movies,0.027181688125894134,0.01859799713876967,0.002861230329041488,0.005722460658082976,February,Friday,6,False,2.7181688125894135,1.859799713876967,0.28612303290414876,0.5722460658082975
2026-02-07,336.0,she's frequently kind with drink trend,8.0,4.0,0.0,tiktok style,tiktok trend,friends,0.03571428571428571,0.023809523809523808,0.011904761904761904,0.0,February,Saturday,6,True,3.571428571428571,2.380952380952381,1.1904761904761905,0.0
2026-02-07,366.0,self care end of kal ho na ho,13.0,0.0,0.0,spam style,tiktok trend,TV/movies,0.03551912568306011,0.03551912568306011,0.0,0.0,February,Saturday,6,True,3.551912568306011,3.551912568306011,0.0,0.0
2026-02-08,1040.0,explaining rules of a game i made up with sound trend ,146.0,0.0,1.0,spam style,tiktok trend,friends,0.14134615384615384,0.14038461538461539,0.0,0.0009615384615384616,February,Sunday,6,True,14.134615384615385,14.038461538461538,0.0,0.09615384615384616
2026-02-08,448.0,debitir las fotos ,22.0,0.0,0.0,tiktok style,tiktok trend,family,0.049107142857142856,0.049107142857142856,0.0,0.0,February,Sunday,6,True,4.910714285714286,4.910714285714286,0.0,0.0
2026-02-08,325.0,friends outfits in sd,17.0,4.0,0.0,vlog style,tiktok trend,friends,0.06461538461538462,0.052307692307692305,0.012307692307692308,0.0,February,Sunday,6,True,6.461538461538462,5.230769230769231,1.2307692307692308,0.0
2026-02-09,529.0,ringo starr,39.0,4.0,2.0,spam style,regular audio ,TV/movies,0.08506616257088846,0.07372400756143667,0.007561436672967864,0.003780718336483932,February,Monday,7,False,8.506616257088846,7.372400756143667,0.7561436672967864,0.3780718336483932
2026-02-09,378.0,what is ur vision for this room with yogurtland,30.0,0.0,0.0,tiktok style,tiktok trend,food,0.07936507936507936,0.07936507936507936,0.0,0.0,February,Monday,7,False,7.936507936507936,7.936507936507936,0.0,0.0
2026-02-09,1748.0,tell me lies s3 thoughts ,36.0,0.0,1.0,spam style,trend audio ,TV/movies,0.02116704805491991,0.020594965675057208,0.0,0.0005720823798627002,February,Monday,7,False,2.116704805491991,2.059496567505721,0.0,0.057208237986270026
2026-02-10,1276.0,duet app marketting,15.0,8.0,0.0,yapping,no audio ,uncategorized,0.018025078369905956,0.011755485893416929,0.006269592476489028,0.0,February,Tuesday,7,False,1.8025078369905956,1.1755485893416928,0.6269592476489028,0.0
2026-02-10,3565.0,talented mr ripley,98.0,0.0,11.0,spam style,trend audio ,TV/movies,0.030575035063113605,0.027489481065918652,0.0,0.0030855539971949507,February,Tuesday,7,False,3.0575035063113605,2.748948106591865,0.0,0.3085553997194951
2026-02-10,317.0,warren g harding,15.0,2.0,0.0,yapping,no audio ,uncategorized,0.05362776025236593,0.0473186119873817,0.006309148264984227,0.0,February,Tuesday,7,False,5.3627760252365935,4.73186119873817,0.6309148264984227,0.0
2026-02-11,1146.0,eh...nepal ; sorry cover ,164.0,0.0,2.0,spam style,trend audio ,TV/movies,0.14485165794066318,0.1431064572425829,0.0,0.0017452006980802793,February,Wednesday,7,False,14.485165794066319,14.31064572425829,0.0,0.17452006980802792
2026-02-11,257.0,eat pray love awful version,11.0,4.0,0.0,yapping,regular audio ,TV/movies,0.058365758754863814,0.042801556420233464,0.01556420233463035,0.0,February,Wednesday,7,False,5.836575875486381,4.280155642023346,1.556420233463035,0.0
2026-02-11,967.0,food from london,77.0,2.0,0.0,vlog style,trend audio ,food,0.08169596690796277,0.0796277145811789,0.002068252326783868,0.0,February,Wednesday,7,False,8.169596690796277,7.96277145811789,0.2068252326783868,0.0
2026-02-12,509.0,"""wuthering twilights""",18.0,0.0,0.0,yapping,regular audio ,TV/movies,0.03536345776031434,0.03536345776031434,0.0,0.0,February,Thursday,7,False,3.536345776031434,3.536345776031434,0.0,0.0
2026-02-12,12669.0,Kurtis connor prague,3370.0,23.0,102.0,spam style,regular audio ,TV/movies,0.27587023443049963,0.2660036309100955,0.0018154550477543611,0.008051148472649775,February,Thursday,7,False,27.58702344304996,26.600363091009548,0.1815455047754361,0.8051148472649774
2026-02-12,519.0,Me and dana in ireland,60.0,5.0,2.0,vlog style,regular audio ,travel,0.12909441233140656,0.11560693641618497,0.009633911368015413,0.0038535645472061657,February,Thursday,7,False,12.909441233140656,11.560693641618498,0.9633911368015413,0.3853564547206166
2026-02-13,535.0,drink up divas...anthony bridgerton,47.0,0.0,0.0,spam style,regular audio ,TV/movies,0.08785046728971962,0.08785046728971962,0.0,0.0,February,Friday,7,False,8.785046728971963,8.785046728971963,0.0,0.0
2026-02-13,221.0,talking abt followers on tiktok ,10.0,4.0,0.0,yapping,regular audio ,uncategorized,0.06334841628959276,0.04524886877828054,0.01809954751131222,0.0,February,Friday,7,False,6.334841628959276,4.524886877828054,1.809954751131222,0.0
2026-02-13,5185.0,despacito crashout,596.0,2.0,6.0,spam style,regular audio ,TV/movies,0.11648987463837994,0.11494696239151399,0.0003857280617164899,0.0011571841851494697,February,Friday,7,False,11.648987463837994,11.494696239151398,0.03857280617164899,0.11571841851494696
2026-02-14,297.0,playing game incohearent ,18.0,0.0,0.0,vlog style,regular audio ,friends,0.06060606060606061,0.06060606060606061,0.0,0.0,February,Saturday,7,True,6.0606060606060606,6.0606060606060606,0.0,0.0
2026-02-14,1129.0,WH galentines slop,53.0,0.0,0.0,spam style,trend audio ,friends,0.046944198405668734,0.046944198405668734,0.0,0.0,February,Saturday,7,True,4.694419840566874,4.694419840566874,0.0,0.0
2026-02-14,305.0,Dallas fit check,18.0,8.0,0.0,vlog style,trend audio ,friends,0.08524590163934426,0.05901639344262295,0.02622950819672131,0.0,February,Saturday,7,True,8.524590163934425,5.901639344262295,2.622950819672131,0.0
2026-02-15,413.0,dallas stockton yards,7.0,0.0,0.0,vlog style,trend audio ,friends,0.01694915254237288,0.01694915254237288,0.0,0.0,February,Sunday,7,True,1.694915254237288,1.694915254237288,0.0,0.0
2026-02-15,55809.0,talking abt jacob elordi,513.0,3.0,13.0,spam style,no audio ,friends,0.009478757906430862,0.009192065795839382,5.3754770735902814e-05,0.00023293733985557886,February,Sunday,7,True,0.9478757906430861,0.9192065795839381,0.0053754770735902815,0.023293733985557886
2026-02-15,6473.0,not mr darcy but --> 7/11 buzzball,377.0,0.0,7.0,spam style,tiktok trend,friends,0.05932334311756527,0.05824192800865132,0.0,0.0010814151089139502,February,Sunday,7,True,5.932334311756527,5.8241928008651325,0.0,0.10814151089139502
2026-02-16,383.0,kal ho na ho fmk,21.0,0.0,0.0,spam style,regular audio ,TV/movies,0.05483028720626632,0.05483028720626632,0.0,0.0,February,Monday,8,False,5.483028720626632,5.483028720626632,0.0,0.0
2026-02-16,2481.0,he is stable/u are train car v train ,145.0,3.0,1.0,tiktok style,tiktok trend,uncategorized,0.060056428859330914,0.058444175735590485,0.0012091898428053204,0.00040306328093510683,February,Monday,8,False,6.005642885933091,5.844417573559048,0.12091898428053204,0.04030632809351068
2026-02-16,24654.0,tell me lies review,1481.0,11.0,35.0,spam style,trend audio ,TV/movies,0.06193721100024337,0.06007138801005922,0.0004461750628701225,0.0014196479273140261,February,Monday,8,False,6.193721100024336,6.007138801005922,0.04461750628701225,0.1419647927314026
2026-02-16,419.0,tell me lies joy maxxing,23.0,3.0,0.0,spam style,regular audio ,TV/movies,0.06205250596658711,0.05489260143198091,0.007159904534606206,0.0,February,Monday,8,False,6.205250596658711,5.4892601431980905,0.7159904534606205,0.0
2026-02-17,461.0,tml worst finale,16.0,0.0,1.0,spam style,trend audio ,TV/movies,0.0368763557483731,0.03470715835140998,0.0,0.0021691973969631237,February,Tuesday,8,False,3.68763557483731,3.470715835140998,0.0,0.21691973969631237
2026-02-17,319.0,back on ur sofa,23.0,3.0,0.0,vlog style,trend audio ,friends,0.08150470219435736,0.07210031347962383,0.009404388714733543,0.0,February,Tuesday,8,False,8.150470219435736,7.210031347962382,0.9404388714733543,0.0
2026-02-17,426.0,tml thoughts,8.0,0.0,1.0,spam style,trend audio ,TV/movies,0.02112676056338028,0.018779342723004695,0.0,0.002347417840375587,February,Tuesday,8,False,2.112676056338028,1.8779342723004695,0.0,0.2347417840375587
2026-02-18,868.0,inaara young ho,78.0,6.0,1.0,spam style,tiktok trend,friends,0.097926267281106,0.08986175115207373,0.0069124423963133645,0.001152073732718894,February,Wednesday,8,False,9.7926267281106,8.986175115207374,0.6912442396313364,0.1152073732718894
2026-02-18,313.0,matcha hi matcha,17.0,2.0,0.0,tiktok style,tiktok trend,friends,0.06070287539936102,0.054313099041533544,0.006389776357827476,0.0,February,Wednesday,8,False,6.070287539936102,5.431309904153355,0.6389776357827476,0.0
2026-02-18,376.0,pink shots ,9.0,1.0,0.0,spam style,trend audio ,uncategorized,0.026595744680851064,0.023936170212765957,0.0026595744680851063,0.0,February,Wednesday,8,False,2.6595744680851063,2.393617021276596,0.26595744680851063,0.0
2026-02-19,159961.0,lent story ,23900.0,119.0,400.0,yapping,regular audio ,uncategorized,0.15265595989022324,0.1494114190333894,0.0007439313332624827,0.0025006095235713707,February,Thursday,8,False,15.265595989022323,14.94114190333894,0.07439313332624826,0.25006095235713705
2026-02-19,373.0,everything i ate in dallas,6.0,0.0,0.0,spam style,regular audio ,uncategorized,0.0160857908847185,0.0160857908847185,0.0,0.0,February,Thursday,8,False,1.6085790884718498,1.6085790884718498,0.0,0.0
2026-02-19,332.0,crafting with audio ,27.0,2.0,0.0,tiktok style,tiktok trend,uncategorized,0.08734939759036145,0.08132530120481928,0.006024096385542169,0.0,February,Thursday,8,False,8.734939759036145,8.132530120481928,0.6024096385542169,0.0
2026-02-20,871.0,vietnamese egg coffee,42.0,4.0,0.0,"spam style, tiktok style",regular audio ,food,0.05281285878300804,0.04822043628013777,0.004592422502870264,0.0,February,Friday,8,False,5.281285878300804,4.822043628013777,0.4592422502870264,0.0
2026-02-20,385.0,dallas roadtrip ,21.0,0.0,1.0,vlog style,trend audio ,travel,0.05714285714285714,0.05454545454545454,0.0,0.0025974025974025974,February,Friday,8,False,5.714285714285714,5.454545454545454,0.0,0.2597402597402597
2026-02-20,847.0,wuthering heights ,56.0,0.0,2.0,spam style,trend audio ,booktok,0.06847697756788666,0.06611570247933884,0.0,0.0023612750885478157,February,Friday,8,False,6.8476977567886665,6.6115702479338845,0.0,0.23612750885478156
2026-02-21,343.0,velle sound for dallas trip ,18.0,0.0,1.0,vlog style,trend audio ,travel,0.05539358600583091,0.052478134110787174,0.0,0.0029154518950437317,February,Saturday,8,True,5.539358600583091,5.247813411078718,0.0,0.2915451895043732
2026-02-21,3292.0,wuthering heights perfume ,205.0,3.0,8.0,vlog style,trend audio ,TV/movies,0.06561360874848117,0.06227217496962333,0.0009113001215066828,0.002430133657351154,February,Saturday,8,True,6.561360874848117,6.227217496962333,0.09113001215066828,0.24301336573511542
2026-02-21,2289.0,plate of green crunch,51.0,2.0,0.0,spam style,trend audio ,food,0.023154215814766274,0.022280471821756225,0.0008737439930100481,0.0,February,Saturday,8,True,2.3154215814766275,2.2280471821756227,0.08737439930100481,0.0
2026-02-22,403.0,bridgerton x jenis ice cream ,16.0,0.0,0.0,spam style,regular audio ,food,0.03970223325062035,0.03970223325062035,0.0,0.0,February,Sunday,8,True,3.970223325062035,3.970223325062035,0.0,0.0
2026-02-22,1976.0,lego paintings ,181.0,0.0,12.0,vlog style,trend audio ,knick knacks,0.09767206477732794,0.09159919028340081,0.0,0.006072874493927126,February,Sunday,8,True,9.767206477732794,9.15991902834008,0.0,0.6072874493927125
2026-02-22,343.0,king of the rock 2021 nyc ,8.0,4.0,0.0,spam style,no audio ,friends,0.03498542274052478,0.023323615160349854,0.011661807580174927,0.0,February,Sunday,8,True,3.498542274052478,2.3323615160349855,1.1661807580174928,0.0
2026-02-23,781.0,ferris bueler museum ,72.0,3.0,1.0,vlog style,trend audio ,friends,0.0973111395646607,0.09218950064020487,0.0038412291933418692,0.0012804097311139564,February,Monday,9,False,9.73111395646607,9.218950064020486,0.3841229193341869,0.12804097311139565
2026-02-23,525.0,van gogh museum ,47.0,0.0,0.0,vlog style,trend audio ,Museum,0.08952380952380952,0.08952380952380952,0.0,0.0,February,Monday,9,False,8.952380952380953,8.952380952380953,0.0,0.0
2026-02-23,1248.0,"""dont judge that could be you one day"" ",65.0,0.0,0.0,tiktok style,tiktok trend,TV/movies,0.052083333333333336,0.052083333333333336,0.0,0.0,February,Monday,9,False,5.208333333333334,5.208333333333334,0.0,0.0
2026-02-24,2595.0,yapping abt kpop,217.0,12.0,14.0,yapping,regular audio ,TV/movies,0.09364161849710982,0.08362235067437379,0.004624277456647399,0.005394990366088632,February,Tuesday,9,False,9.364161849710982,8.362235067437378,0.46242774566473993,0.5394990366088632
2026-02-24,358.0,chin up diva --> smallville ,33.0,2.0,1.0,spam style,tiktok trend,TV/movies,0.1005586592178771,0.09217877094972067,0.00558659217877095,0.002793296089385475,February,Tuesday,9,False,10.05586592178771,9.217877094972067,0.5586592178770949,0.27932960893854747
2026-02-24,409.0,read ur moms text,7.0,2.0,0.0,spam style,tiktok trend,family,0.022004889975550123,0.017114914425427872,0.004889975550122249,0.0,February,Tuesday,9,False,2.2004889975550124,1.7114914425427872,0.4889975550122249,0.0
2026-02-25,439.0,delhi shopping,19.0,2.0,0.0,vlog style,trend audio ,travel,0.04783599088838269,0.04328018223234624,0.004555808656036446,0.0,February,Wednesday,9,False,4.783599088838269,4.328018223234624,0.45558086560364464,0.0
2026-02-25,5617.0,buzzball flavors ,418.0,2.0,7.0,spam style,trend audio ,food,0.07601922734555813,0.07441694854904754,0.00035606195478013177,0.001246216841730461,February,Wednesday,9,False,7.601922734555814,7.441694854904754,0.03560619547801318,0.1246216841730461
2026-02-25,322.0,taco bell and abcds,12.0,4.0,0.0,yapping,regular audio ,food,0.049689440993788817,0.037267080745341616,0.012422360248447204,0.0,February,Wednesday,9,False,4.968944099378882,3.7267080745341614,1.2422360248447204,0.0
2026-02-26,1355.0,month divisions,13.0,1.0,0.0,tiktok style,tiktok trend,uncategorized,0.010332103321033211,0.00959409594095941,0.0007380073800738007,0.0,February,Thursday,9,False,1.033210332103321,0.959409594095941,0.07380073800738007,0.0
2026-02-26,2256.0,fave nyc rest audio,40.0,3.0,3.0,vlog style,trend audio ,food,0.020390070921985817,0.01773049645390071,0.0013297872340425532,0.0013297872340425532,February,Thursday,9,False,2.039007092198582,1.773049645390071,0.13297872340425532,0.13297872340425532
2026-02-26,17889.0,bridgerton s4 with audio ,876.0,0.0,61.0,spam style,trend audio ,TV/movies,0.05237855665492761,0.04896863994633574,0.0,0.003409916708591872,February,Thursday,9,False,5.237855665492761,4.896863994633574,0.0,0.3409916708591872
2026-02-27,278.0,American love story/avanthika strike,6.0,4.0,0.0,yapping,regular audio ,TV/movies,0.03597122302158273,0.02158273381294964,0.014388489208633094,0.0,February,Friday,9,False,3.597122302158273,2.158273381294964,1.4388489208633095,0.0
2026-02-27,2131.0,hyacinth brat summer,188.0,0.0,2.0,spam style,trend audio ,TV/movies,0.08916001877053027,0.08822149225715627,0.0,0.0009385265133740028,February,Friday,9,False,8.916001877053027,8.822149225715627,0.0,0.09385265133740028
2026-02-27,414.0,Bridgerton s2,25.0,3.0,0.0,yapping,regular audio ,TV/movies,0.06763285024154589,0.06038647342995169,0.007246376811594203,0.0,February,Friday,9,False,6.763285024154589,6.038647342995169,0.7246376811594203,0.0
2026-02-28,290.0,travel prague,20.0,0.0,1.0,vlog style,trend audio ,travel,0.07241379310344828,0.06896551724137931,0.0,0.0034482758620689655,February,Saturday,9,True,7.241379310344828,6.896551724137931,0.0,0.3448275862068966
2026-02-28,469.0,Heinz beans in htx,13.0,1.0,0.0,tiktok style,tiktok trend,food,0.029850746268656716,0.02771855010660981,0.0021321961620469083,0.0,February,Saturday,9,True,2.9850746268656714,2.771855010660981,0.21321961620469082,0.0
2026-02-28,374.0,hey cheese foam tea,12.0,0.0,0.0,spam style,tiktok trend,food,0.03208556149732621,0.03208556149732621,0.0,0.0,February,Saturday,9,True,3.2085561497326207,3.2085561497326207,0.0,0.0
2026-03-01,12620.0,whats in my bag/audio,665.0,6.0,40.0,tiktok style,tiktok trend,TV/movies,0.056339144215530906,0.052694136291600635,0.00047543581616481777,0.003169572107765452,March,Sunday,9,True,5.633914421553091,5.269413629160064,0.04754358161648178,0.31695721077654515
2026-03-01,546.0,english breakfast,12.0,2.0,0.0,tiktok style,trend audio ,food,0.02564102564102564,0.02197802197802198,0.003663003663003663,0.0,March,Sunday,9,True,2.564102564102564,2.197802197802198,0.3663003663003663,0.0
2026-03-02,430.0,k3g BM,18.0,0.0,0.0,spam style,regular audio ,Museum,0.04186046511627907,0.04186046511627907,0.0,0.0,March,Monday,10,False,4.186046511627907,4.186046511627907,0.0,0.0
2026-03-02,17742.0,denny Greys,1714.0,45.0,22.0,spam style,regular audio ,TV/movies,0.10038327133355879,0.09660692142937662,0.002536354413256679,0.0012399954909254876,March,Monday,10,False,10.038327133355878,9.66069214293766,0.2536354413256679,0.12399954909254876
2026-03-02,306.0,iceland vlog,13.0,4.0,0.0,vlog style,trend audio ,travel,0.05555555555555555,0.042483660130718956,0.013071895424836602,0.0,March,Monday,10,False,5.555555555555555,4.248366013071895,1.3071895424836601,0.0
2026-03-03,4996.0,reminders of him,89.0,4.0,1.0,yapping,no audio ,TV/movies,0.018815052041633307,0.017814251401120897,0.0008006405124099279,0.00020016012810248197,March,Tuesday,10,False,1.8815052041633307,1.7814251401120897,0.08006405124099279,0.020016012810248198
2026-03-04,346.0,denny public enemy number 1 ,28.0,7.0,0.0,yapping,trend audio ,TV/movies,0.10115606936416185,0.08092485549132948,0.02023121387283237,0.0,March,Wednesday,10,False,10.115606936416185,8.092485549132949,2.023121387283237,0.0
2026-03-04,1362.0,hs students using AI,44.0,7.0,1.0,yapping,no audio ,uncategorized,0.0381791483113069,0.032305433186490456,0.005139500734214391,0.0007342143906020558,March,Wednesday,10,False,3.81791483113069,3.2305433186490458,0.5139500734214391,0.07342143906020558
