date,total_views,video,likes,comments,fave,type,tiktok_stat,category,engagement_rate,like_rate,comment_rate,favorite_rate,month,day_of_week,week,is_weekend,engagement_rate_pct,like_rate_pct,comment_rate_pct,favorite_rate_pct
2026-03-04,357.0,rita ora,7.0,2.0,0.0,yapping,regular audio ,uncategorized,0.025210084033613446,0.0196078431372549,0.0056022408963585435,0.0,March,Wednesday,10,False,2.5210084033613445,1.9607843137254901,0.5602240896358543,0.0
2026-03-05,4598.0,the pitt MOHABBOT,174.0,24.0,13.0,yapping,regular audio ,TV/movies,0.04588951718138321,0.03784254023488473,0.005219660722053067,0.002827316224445411,March,Thursday,10,False,4.588951718138321,3.784254023488473,0.5219660722053067,0.2827316224445411
2026-03-05,6108.0,pilgrim,237.0,10.0,7.0,yapping,regular audio ,uncategorized,0.04158480681074001,0.03880157170923379,0.0016371971185330713,0.00114603798297315,March,Thursday,10,False,4.158480681074002,3.880157170923379,0.16371971185330714,0.11460379829731501
2026-03-05,413.0,Comme de burse,20.0,0.0,1.0,vlog style,trend audio ,Museum,0.05084745762711865,0.048426150121065374,0.0,0.002421307506053269,March,Thursday,10,False,5.084745762711865,4.842615012106537,0.0,0.24213075060532688
2026-03-06,540.0,frank ocean underground artist,18.0,5.0,0.0,yapping,regular audio ,TV/movies,0.04259259259259259,0.03333333333333333,0.009259259259259259,0.0,March,Friday,10,False,4.2592592592592595,3.3333333333333335,0.9259259259259258,0.0
2026-03-06,329.0,driving to natashas,20.0,0.0,0.0,yapping,regular audio ,uncategorized,0.060790273556231005,0.060790273556231005,0.0,0.0,March,Friday,10,False,6.079027355623101,6.079027355623101,0.0,0.0
2026-03-06,122988.0,Marty supreme rage bait ,22700.0,224.0,192.0,spam style,trend audio ,TV/movies,0.18795329625654536,0.18457085244088856,0.0018213159007382834,0.0015611279149185286,March,Friday,10,False,18.795329625654535,18.457085244088855,0.18213159007382834,0.15611279149185286
2026-03-07,382.0,Madison Humphrey,12.0,2.0,0.0,yapping,regular audio ,uncategorized,0.03664921465968586,0.031413612565445025,0.005235602094240838,0.0,March,Saturday,10,True,3.664921465968586,3.1413612565445024,0.5235602094240838,0.0
2026-03-07,621.0,Pistachio jasmine Coconut ,4.0,3.0,1.0,spam style,trend audio ,food,0.01288244766505636,0.00644122383252818,0.004830917874396135,0.001610305958132045,March,Saturday,10,True,1.288244766505636,0.644122383252818,0.4830917874396135,0.1610305958132045
2026-03-07,32302.0,popcorn helmet,622.0,5.0,12.0,spam style,trend audio ,travel,0.019782056838585846,0.01925577363630735,0.00015478917714073433,0.00037149402513776236,March,Saturday,10,True,1.9782056838585846,1.9255773636307352,0.015478917714073432,0.037149402513776235
2026-03-07,193.0,feb recap cute video,4.0,3.0,0.0,vlog style,trend audio ,friends,0.03626943005181347,0.02072538860103627,0.015544041450777202,0.0,March,Saturday,10,True,3.6269430051813467,2.072538860103627,1.5544041450777202,0.0
2026-03-08,2814.0,train ,187.0,1.0,7.0,spam style,trend audio ,travel,0.06929637526652452,0.06645344705046198,0.00035536602700781805,0.0024875621890547263,March,Sunday,10,True,6.929637526652452,6.645344705046198,0.03553660270078181,0.24875621890547264
2026-03-08,249.0,iced ube coco,13.0,3.0,0.0,spam style,trend audio ,food,0.0642570281124498,0.05220883534136546,0.012048192771084338,0.0,March,Sunday,10,True,6.425702811244979,5.220883534136546,1.2048192771084338,0.0
2026-03-08,1208.0,caleb heron story time ranking,25.0,5.0,0.0,spam style,trend audio ,TV/movies,0.024834437086092714,0.020695364238410598,0.0041390728476821195,0.0,March,Sunday,10,True,2.4834437086092715,2.06953642384106,0.4139072847682119,0.0
2026-03-09,1542.0,bridgerton x greys,107.0,1.0,0.0,spam style,regular audio ,TV/movies,0.07003891050583658,0.06939040207522698,0.0006485084306095979,0.0,March,Monday,11,False,7.003891050583658,6.939040207522698,0.06485084306095978,0.0
2026-03-09,1149.0,doordash pics,39.0,0.0,0.0,spam style,trend audio ,uncategorized,0.033942558746736295,0.033942558746736295,0.0,0.0,March,Monday,11,False,3.3942558746736298,3.3942558746736298,0.0,0.0
2026-03-09,347.0,paul hollywood handshake,14.0,3.0,0.0,yapping,regular audio ,TV/movies,0.04899135446685879,0.040345821325648415,0.008645533141210375,0.0,March,Monday,11,False,4.899135446685879,4.034582132564841,0.8645533141210375,0.0
2026-03-10,316.0,kendall jenner x briana ,5.0,2.0,0.0,spam style,regular audio ,friends,0.022151898734177215,0.015822784810126583,0.006329113924050633,0.0,March,Tuesday,11,False,2.2151898734177213,1.5822784810126582,0.6329113924050633,0.0
2026-03-10,508.0,aladdin,33.0,2.0,1.0,yapping,regular audio ,TV/movies,0.07086614173228346,0.06496062992125984,0.003937007874015748,0.001968503937007874,March,Tuesday,11,False,7.086614173228346,6.496062992125983,0.39370078740157477,0.19685039370078738
2026-03-11,353.0,tide is high,29.0,4.0,0.0,spam style,tiktok trend,TV/movies,0.09348441926345609,0.0821529745042493,0.0113314447592068,0.0,March,Wednesday,11,False,9.34844192634561,8.21529745042493,1.13314447592068,0.0
2026-03-11,292.0,clouds cable car,21.0,0.0,0.0,vlog style,trend audio ,travel,0.07191780821917808,0.07191780821917808,0.0,0.0,March,Wednesday,11,False,7.191780821917808,7.191780821917808,0.0,0.0
2026-03-12,335.0,desi marriage,15.0,7.0,0.0,"yapping, vlog style",regular audio ,uncategorized,0.06567164179104477,0.04477611940298507,0.020895522388059702,0.0,March,Thursday,11,False,6.567164179104477,4.477611940298507,2.0895522388059704,0.0
2026-03-13,706.0,brownie fudge,45.0,0.0,0.0,tiktok style,trend audio ,food,0.06373937677053824,0.06373937677053824,0.0,0.0,March,Friday,11,False,6.373937677053824,6.373937677053824,0.0,0.0
2026-03-13,4050.0,ting tea,130.0,8.0,3.0,vlog style,regular audio ,food,0.03481481481481481,0.03209876543209877,0.0019753086419753087,0.0007407407407407407,March,Friday,11,False,3.4814814814814814,3.2098765432098766,0.19753086419753088,0.07407407407407407
2026-03-14,4138.0,chai ,116.0,0.0,5.0,vlog style,trend audio ,food,0.029241179313678107,0.02803286611889802,0.0,0.001208313194780087,March,Saturday,11,True,2.9241179313678107,2.803286611889802,0.0,0.1208313194780087
2026-03-14,130398.0,kent and sue veep,14200.0,94.0,302.0,spam style,trend audio ,TV/movies,0.11193423212012454,0.10889737572662157,0.0007208699519931287,0.002315986441509839,March,Saturday,11,True,11.193423212012455,10.889737572662158,0.07208699519931287,0.2315986441509839
2026-03-14,328.0,trinket ting tea,18.0,0.0,1.0,vlog style,regular audio ,food,0.057926829268292686,0.054878048780487805,0.0,0.003048780487804878,March,Saturday,11,True,5.7926829268292686,5.487804878048781,0.0,0.3048780487804878
2026-03-15,2487.0,AYCE food,30.0,1.0,1.0,tiktok style,tiktok trend,food,0.012866907921190189,0.012062726176115802,0.0004020908725371934,0.0004020908725371934,March,Sunday,11,True,1.286690792119019,1.2062726176115801,0.04020908725371934,0.04020908725371934
2026-03-15,1031.0,fits cant wait to wear next summer,23.0,2.0,0.0,tiktok style,tiktok trend,uncategorized,0.02424830261881668,0.02230843840931135,0.0019398642095053346,0.0,March,Sunday,11,True,2.424830261881668,2.2308438409311346,0.19398642095053348,0.0
2026-03-15,1245.0,oscar best actor,67.0,2.0,0.0,spam style,trend audio ,TV/movies,0.05542168674698795,0.05381526104417671,0.001606425702811245,0.0,March,Sunday,11,True,5.542168674698795,5.381526104417671,0.1606425702811245,0.0
2026-03-15,1042.0,mb j braces incident ,24.0,2.0,0.0,yapping,trend audio ,TV/movies,0.02495201535508637,0.023032629558541268,0.0019193857965451055,0.0,March,Sunday,11,True,2.495201535508637,2.3032629558541267,0.19193857965451055,0.0
2026-03-16,326.0,addison rae performance dallas,20.0,1.0,0.0,spam style,trend audio ,TV/movies,0.06441717791411043,0.06134969325153374,0.003067484662576687,0.0,March,Monday,12,False,6.441717791411043,6.134969325153374,0.3067484662576687,0.0
2026-03-16,322.0,duel of fates,11.0,0.0,1.0,tiktok text feature ,regular audio ,TV/movies,0.037267080745341616,0.034161490683229816,0.0,0.003105590062111801,March,Monday,12,False,3.7267080745341614,3.4161490683229814,0.0,0.3105590062111801
2026-03-16,342.0,trickets,25.0,0.0,0.0,spam style,trend audio ,knick knacks,0.07309941520467836,0.07309941520467836,0.0,0.0,March,Monday,12,False,7.309941520467836,7.309941520467836,0.0,0.0
2026-03-16,347.0,nails trasition,12.0,8.0,0.0,tiktok style,trend audio ,uncategorized,0.05763688760806916,0.0345821325648415,0.023054755043227664,0.0,March,Monday,12,False,5.763688760806916,3.45821325648415,2.3054755043227666,0.0
2026-03-17,340.0,dubai chocolate food ,6.0,2.0,0.0,vlog style,trend audio ,food,0.023529411764705882,0.01764705882352941,0.0058823529411764705,0.0,March,Tuesday,12,False,2.3529411764705883,1.7647058823529411,0.5882352941176471,0.0
2026-03-17,2215.0,aerial tramway,159.0,3.0,2.0,vlog style,tiktok trend,travel,0.07404063205417608,0.07178329571106094,0.0013544018058690745,0.0009029345372460496,March,Tuesday,12,False,7.404063205417607,7.178329571106095,0.13544018058690743,0.09029345372460496
2026-03-17,451.0,hamnet,20.0,3.0,0.0,yapping,trend audio ,TV/movies,0.050997782705099776,0.04434589800443459,0.0066518847006651885,0.0,March,Tuesday,12,False,5.099778270509978,4.434589800443459,0.6651884700665188,0.0
2026-03-17,488.0,hudcon Hrithik roshan,30.0,0.0,1.0,spam style,regular audio ,TV/movies,0.06352459016393443,0.06147540983606557,0.0,0.0020491803278688526,March,Tuesday,12,False,6.352459016393443,6.147540983606557,0.0,0.20491803278688525
2026-03-18,306.0,chicago vibes,17.0,0.0,0.0,vlog style,trend audio ,friends,0.05555555555555555,0.05555555555555555,0.0,0.0,March,Wednesday,12,False,5.555555555555555,5.555555555555555,0.0,0.0
2026-03-18,353.0,imposter game,11.0,6.0,0.0,vlog style,no audio ,friends,0.04815864022662889,0.031161473087818695,0.0169971671388102,0.0,March,Wednesday,12,False,4.815864022662889,3.1161473087818696,1.69971671388102,0.0
2026-03-18,57868.0,veep x wh,6854.0,53.0,272.0,spam style,trend audio ,TV/movies,0.12405820142393033,0.11844197138314785,0.0009158775143429875,0.004700352526439483,March,Wednesday,12,False,12.405820142393033,11.844197138314785,0.09158775143429876,0.4700352526439483
2026-03-19,471.0,games riddle,12.0,0.0,0.0,vlog style,regular audio ,friends,0.025477707006369428,0.025477707006369428,0.0,0.0,March,Thursday,12,False,2.547770700636943,2.547770700636943,0.0,0.0
2026-03-20,689.0,games riddle pt 2,13.0,1.0,0.0,vlog style,regular audio ,friends,0.020319303338171262,0.018867924528301886,0.001451378809869376,0.0,March,Friday,12,False,2.0319303338171264,1.8867924528301887,0.14513788098693758,0.0
2026-03-20,732.0,lychee martini and chilis ,61.0,2.0,2.0,spam style,trend audio ,food,0.08879781420765027,0.08333333333333333,0.00273224043715847,0.00273224043715847,March,Friday,12,False,8.879781420765028,8.333333333333332,0.273224043715847,0.273224043715847
2026-03-21,1950.0,jenny nic update,64.0,3.0,7.0,yapping,regular audio ,TV/movies,0.03794871794871795,0.03282051282051282,0.0015384615384615385,0.0035897435897435897,March,Saturday,12,True,3.794871794871795,3.282051282051282,0.15384615384615385,0.358974358974359
2026-03-22,331.0,masterchef australia,8.0,0.0,0.0,yapping,no audio ,TV/movies,0.02416918429003021,0.02416918429003021,0.0,0.0,March,Sunday,12,True,2.416918429003021,2.416918429003021,0.0,0.0
2026-03-22,449.0,involve me squishmallows,6.0,0.0,0.0,spam style,trend audio ,food,0.013363028953229399,0.013363028953229399,0.0,0.0,March,Sunday,12,True,1.3363028953229399,1.3363028953229399,0.0,0.0
2026-03-23,407.0,lava cake,23.0,2.0,1.0,spam style,trend audio ,food,0.06388206388206388,0.056511056511056514,0.004914004914004914,0.002457002457002457,March,Monday,13,False,6.388206388206388,5.651105651105651,0.4914004914004914,0.2457002457002457
2026-03-24,611.0,jelly cats ,45.0,2.0,1.0,vlog style,regular audio ,knick knacks,0.07855973813420622,0.07364975450081833,0.0032733224222585926,0.0016366612111292963,March,Tuesday,13,False,7.855973813420622,7.3649754500818325,0.32733224222585927,0.16366612111292964
2026-03-25,759.0,kohinoor,49.0,1.0,2.0,vlog style,trend audio ,travel,0.06851119894598155,0.06455862977602109,0.0013175230566534915,0.002635046113306983,March,Wednesday,13,False,6.851119894598155,6.455862977602108,0.13175230566534915,0.2635046113306983
2026-03-26,3253.0,dhurandhar,176.0,4.0,3.0,yapping,trend audio ,TV/movies,0.056255763910236706,0.05410390408853366,0.0012296341838303104,0.0009222256378727329,March,Thursday,13,False,5.625576391023671,5.410390408853366,0.12296341838303104,0.09222256378727328
2026-03-27,531.0,art museum austria,60.0,0.0,3.0,vlog style,trend audio ,Museum,0.11864406779661017,0.11299435028248588,0.0,0.005649717514124294,March,Friday,13,False,11.864406779661017,11.299435028248588,0.0,0.5649717514124294
2026-03-28,417.0,mithaiholic,16.0,2.0,1.0,vlog style,tiktok trend,food,0.045563549160671464,0.03836930455635491,0.004796163069544364,0.002398081534772182,March,Saturday,13,True,4.556354916067146,3.8369304556354913,0.4796163069544364,0.2398081534772182
2026-03-29,393.0,dallas night life,7.0,0.0,0.0,spam style,no audio ,friends,0.017811704834605598,0.017811704834605598,0.0,0.0,March,Sunday,13,True,1.7811704834605597,1.7811704834605597,0.0,0.0
2026-03-30,328.0,food and money,25.0,0.0,0.0,spam style,trend audio ,food,0.07621951219512195,0.07621951219512195,0.0,0.0,March,Monday,14,False,7.621951219512195,7.621951219512195,0.0,0.0
2026-03-30,320.0,sharing hot dog with inaara,19.0,5.0,0.0,spam style,tiktok trend,food,0.075,0.059375,0.015625,0.0,March,Monday,14,False,7.5,5.9375,1.5625,0.0
2026-03-31,325.0,recording everytime i want something instead of buying it ,15.0,1.0,0.0,tiktok style,tiktok trend,food,0.04923076923076923,0.046153846153846156,0.003076923076923077,0.0,March,Tuesday,14,False,4.923076923076923,4.615384615384616,0.3076923076923077,0.0
2026-04-01,6852.0,ranveer dhurandhar ,560.0,7.0,26.0,spam style,trend audio ,TV/movies,0.0865440747227087,0.08172796263864565,0.0010215995329830706,0.0037945125510799767,April,Wednesday,14,False,8.65440747227087,8.172796263864566,0.10215995329830707,0.37945125510799765
2026-04-01,318.0,gas prices/pub transpo joke,9.0,1.0,0.0,yapping,regular audio ,uncategorized,0.031446540880503145,0.02830188679245283,0.0031446540880503146,0.0,April,Wednesday,14,False,3.1446540880503147,2.8301886792452833,0.3144654088050315,0.0
2026-04-01,3271.0,TSA update and IAH,83.0,21.0,5.0,yapping,no audio ,travel,0.03332314276979517,0.025374503210027516,0.0064200550290431065,0.001528584530724549,April,Wednesday,14,False,3.3323142769795173,2.5374503210027517,0.6420055029043107,0.1528584530724549
2026-04-01,394.0,delhi hooligan,9.0,2.0,0.0,spam style,trend audio ,uncategorized,0.027918781725888325,0.02284263959390863,0.005076142131979695,0.0,April,Wednesday,14,False,2.7918781725888326,2.284263959390863,0.5076142131979695,0.0
2026-04-02,323.0,cherry blosson at central park ,21.0,1.0,0.0,vlog style,trend audio ,travel,0.06811145510835913,0.06501547987616099,0.0030959752321981426,0.0,April,Thursday,14,False,6.811145510835913,6.5015479876160995,0.30959752321981426,0.0
2026-04-03,1033.0,george washington painting at the MET,142.0,0.0,10.0,spam style,trend audio ,Museum,0.14714424007744434,0.13746369796708616,0.0,0.00968054211035818,April,Friday,14,False,14.714424007744434,13.746369796708615,0.0,0.9680542110358179
2026-04-04,365.0,nyc tourist traps ,7.0,5.0,0.0,tiktok style,tiktok trend,food,0.03287671232876712,0.019178082191780823,0.0136986301369863,0.0,April,Saturday,14,True,3.287671232876712,1.9178082191780823,1.36986301369863,0.0
2026-04-04,331.0,apt cafe spread,26.0,2.0,0.0,vlog style,trend audio ,food,0.08459214501510574,0.07854984894259819,0.006042296072507553,0.0,April,Saturday,14,True,8.459214501510575,7.854984894259818,0.6042296072507553,0.0
2026-04-04,336.0,buzzball at times square,39.0,1.0,1.0,spam style,trend audio ,food,0.12202380952380952,0.11607142857142858,0.002976190476190476,0.002976190476190476,April,Saturday,14,True,12.202380952380953,11.607142857142858,0.2976190476190476,0.2976190476190476
2026-04-05,336.0,sunday roast nyc,9.0,0.0,0.0,spam style,trend audio ,food,0.026785714285714284,0.026785714285714284,0.0,0.0,April,Sunday,14,True,2.6785714285714284,2.6785714285714284,0.0,0.0
2026-04-05,2133.0,fao shwarz jelly cats,100.0,1.0,3.0,vlog style,trend audio ,knick knacks,0.04875761837787154,0.04688232536333802,0.00046882325363338024,0.0014064697609001407,April,Sunday,14,True,4.875761837787154,4.688232536333802,0.04688232536333802,0.14064697609001406
2026-04-06,726.0,trinket shop in nyc with naughty sign ,55.0,0.0,0.0,spam style,trend audio ,knick knacks,0.07575757575757576,0.07575757575757576,0.0,0.0,April,Monday,15,False,7.575757575757576,7.575757575757576,0.0,0.0
2026-04-06,579.0,john addams at new york city library ,40.0,0.0,0.0,spam style,trend audio ,Museum,0.0690846286701209,0.0690846286701209,0.0,0.0,April,Monday,15,False,6.90846286701209,6.90846286701209,0.0,0.0
2026-04-07,760.0,kal ho na ho fountain ,67.0,2.0,2.0,spam style,trend audio ,travel,0.09342105263157895,0.0881578947368421,0.002631578947368421,0.002631578947368421,April,Tuesday,15,False,9.342105263157894,8.81578947368421,0.2631578947368421,0.2631578947368421
2026-04-07,434.0,vacation outfit trend,15.0,7.0,0.0,tiktok style,tiktok trend,travel,0.05069124423963134,0.03456221198156682,0.016129032258064516,0.0,April,Tuesday,15,False,5.0691244239631335,3.4562211981566824,1.6129032258064515,0.0
2026-04-07,332.0,mid matcha and dead horse to beat ,10.0,2.0,0.0,spam style,trend audio ,food,0.03614457831325301,0.030120481927710843,0.006024096385542169,0.0,April,Tuesday,15,False,3.614457831325301,3.0120481927710845,0.6024096385542169,0.0
2026-04-08,424.0,london transport museum,33.0,0.0,0.0,spam style,tiktok trend,Museum,0.07783018867924528,0.07783018867924528,0.0,0.0,April,Wednesday,15,False,7.783018867924528,7.783018867924528,0.0,0.0
2026-04-08,427.0,van gogh museum pt 2 ,39.0,3.0,0.0,vlog style,trend audio ,Museum,0.09836065573770492,0.09133489461358314,0.00702576112412178,0.0,April,Wednesday,15,False,9.836065573770492,9.133489461358314,0.702576112412178,0.0
2026-04-09,115109.0,WTC,4855.0,4.0,69.0,spam style,trend audio ,travel,0.042811595965563075,0.042177414450651124,3.474967204997003e-05,0.000599431842861983,April,Thursday,15,False,4.281159596556307,4.217741445065112,0.003474967204997003,0.0599431842861983
2026-04-09,362.0,gator watch,16.0,2.0,0.0,yapping,regular audio ,uncategorized,0.049723756906077346,0.04419889502762431,0.0055248618784530384,0.0,April,Thursday,15,False,4.972375690607735,4.41988950276243,0.5524861878453038,0.0
2026-04-09,3425.0,danny and drew ff ,93.0,3.0,3.0,spam style,tiktok trend,TV/movies,0.028905109489051097,0.027153284671532846,0.0008759124087591241,0.0008759124087591241,April,Thursday,15,False,2.8905109489051095,2.7153284671532845,0.0875912408759124,0.0875912408759124
2026-04-10,415.0,birthday twins,22.0,1.0,0.0,vlog style,trend audio ,family,0.05542168674698795,0.05301204819277108,0.0024096385542168677,0.0,April,Friday,15,False,5.542168674698795,5.301204819277109,0.24096385542168677,0.0
2026-04-11,529.0,egyptian wing at the MET,65.0,0.0,0.0,vlog style,trend audio ,Museum,0.12287334593572778,0.12287334593572778,0.0,0.0,April,Saturday,15,True,12.287334593572778,12.287334593572778,0.0,0.0
2026-04-11,488.0,throwback to nye london bridge song ,39.0,1.0,0.0,vlog style,trend audio ,travel,0.08196721311475409,0.07991803278688525,0.0020491803278688526,0.0,April,Saturday,15,True,8.19672131147541,7.991803278688526,0.20491803278688525,0.0
2026-04-12,339.0,MET faves,22.0,1.0,0.0,vlog style,trend audio ,Museum,0.06784660766961652,0.06489675516224189,0.0029498525073746312,0.0,April,Sunday,15,True,6.784660766961652,6.489675516224189,0.2949852507374631,0.0
2026-04-13,5860.0,jacob elordi euphoria,310.0,1.0,2.0,spam style,trend audio ,TV/movies,0.05341296928327645,0.052901023890784986,0.00017064846416382253,0.00034129692832764505,April,Monday,16,False,5.341296928327645,5.290102389078498,0.017064846416382253,0.034129692832764506
2026-04-14,436.0,paan,15.0,0.0,0.0,vlog style,trend audio ,food,0.034403669724770644,0.034403669724770644,0.0,0.0,April,Tuesday,16,False,3.4403669724770642,3.4403669724770642,0.0,0.0
2026-04-15,450.0,buzzball marriot audio ,10.0,0.0,0.0,spam style,trend audio ,food,0.022222222222222223,0.022222222222222223,0.0,0.0,April,Wednesday,16,False,2.2222222222222223,2.2222222222222223,0.0,0.0
2026-04-15,402.0,get well stacked,6.0,0.0,0.0,spam style,trend audio ,uncategorized,0.014925373134328358,0.014925373134328358,0.0,0.0,April,Wednesday,16,False,1.4925373134328357,1.4925373134328357,0.0,0.0
2026-04-16,2187.0,tyler catastrophe ,72.0,0.0,1.0,spam style,trend audio ,TV/movies,0.03337905807041609,0.03292181069958848,0.0,0.0004572473708276177,April,Thursday,16,False,3.337905807041609,3.292181069958848,0.0,0.04572473708276177
2026-04-18,74685.0,tyler catastrophe london audio ,13000.0,114.0,870.0,vlog style,trend audio ,travel,0.1872397402423512,0.17406440382941687,0.0015264109258887326,0.011648925487045592,April,Saturday,16,True,18.723974024235122,17.40644038294169,0.15264109258887326,1.1648925487045592
2026-04-19,602.0,frankchella,25.0,0.0,0.0,yapping,regular audio ,uncategorized,0.04152823920265781,0.04152823920265781,0.0,0.0,April,Sunday,16,True,4.152823920265781,4.152823920265781,0.0,0.0
