date,total_views,video,likes,comments,fave,type,tiktok_stat,category,engagement_rate,like_rate,comment_rate,favorite_rate,month,day_of_week,week,is_weekend,engagement_rate_pct,like_rate_pct,comment_rate_pct,favorite_rate_pct,text_features,cluster,cluster_label
2026-01-28,1942.0,bree and wrig in tell me lies ,139.0,7.0,7.0,spam style,regular audio ,TV/movies,0.0787847579814624,0.0715756951596292,0.0036045314109165,0.0036045314109165,January,Wednesday,5,False,7.87847579814624,7.1575695159629245,0.3604531410916581,0.3604531410916581,bree and wrig in tell me lies  TV/movies spam style regular audio ,1,Food / Lifestyle Content
2026-01-28,424.0,sd food ,15.0,2.0,3.0,vlog style ,trend audio ,food,0.0471698113207547,0.035377358490566,0.0047169811320754,0.0070754716981132,January,Wednesday,5,False,4.716981132075472,3.537735849056604,0.4716981132075472,0.7075471698113208,sd food  food vlog style  trend audio ,3,BookTok / Niche Content
2026-01-29,338.0,emma different versions,4.0,0.0,0.0,tiktok style,trend audio ,booktok,0.0118343195266272,0.0118343195266272,0.0,0.0,January,Thursday,5,False,1.183431952662722,1.183431952662722,0.0,0.0,emma different versions booktok tiktok style trend audio ,3,BookTok / Niche Content
2026-01-29,219.0,deadpool 10 yrs,3.0,0.0,0.0,yapping,no audio ,TV/movies,0.0136986301369863,0.0136986301369863,0.0,0.0,January,Thursday,5,False,1.36986301369863,1.36986301369863,0.0,0.0,deadpool 10 yrs TV/movies yapping no audio ,1,Food / Lifestyle Content
2026-01-29,348.0,iceland is cool but katy mills,23.0,0.0,0.0,tiktok style,tiktok trend,travel,0.0660919540229885,0.0660919540229885,0.0,0.0,January,Thursday,5,False,6.609195402298851,6.609195402298851,0.0,0.0,iceland is cool but katy mills travel tiktok style tiktok trend,3,BookTok / Niche Content
2026-01-30,370.0,everything we ate at Senece Trattoria,15.0,3.0,0.0,vlog style ,regular audio ,food,0.0486486486486486,0.0405405405405405,0.0081081081081081,0.0,January,Friday,5,False,4.864864864864865,4.054054054054054,0.8108108108108109,0.0,everything we ate at Senece Trattoria food vlog style  regular audio ,3,BookTok / Niche Content
2026-01-30,517.0,moon,39.0,4.0,0.0,spam style,regular audio ,uncategorized,0.0831721470019342,0.0754352030947775,0.0077369439071566,0.0,January,Friday,5,False,8.317214700193423,7.543520309477756,0.7736943907156674,0.0,moon uncategorized spam style regular audio ,4,Trend Audio / Misc Content
2026-01-30,2575.0,the greek statue at BM,276.0,2.0,13.0,tiktok style,trend audio ,Museum,0.113009708737864,0.1071844660194174,0.0007766990291262,0.0050485436893203,January,Friday,5,False,11.300970873786408,10.718446601941748,0.0776699029126213,0.5048543689320388,the greek statue at BM Museum tiktok style trend audio ,3,BookTok / Niche Content
2026-01-31,516.0,misinterpretting take me to church,72.0,0.0,2.0,spam style,regular audio ,uncategorized,0.1434108527131783,0.1395348837209302,0.0,0.003875968992248,January,Saturday,5,True,14.34108527131783,13.953488372093023,0.0,0.3875968992248062,misinterpretting take me to church uncategorized spam style regular audio ,4,Trend Audio / Misc Content
2026-01-31,801.0,hot ones themed bday,38.0,3.0,15.0,vlog style ,regular audio ,friends,0.0699126092384519,0.0474406991260923,0.0037453183520599,0.0187265917602996,January,Saturday,5,True,6.991260923845194,4.744069912609239,0.3745318352059925,1.872659176029963,hot ones themed bday friends vlog style  regular audio ,2,Friend / Social Content
2026-02-01,1213.0,everything i ate in london,64.0,7.0,7.0,vlog style ,regular audio ,food,0.0643033800494641,0.0527617477328936,0.0057708161582852,0.0057708161582852,February,Sunday,5,True,6.430338004946414,5.276174773289365,0.5770816158285244,0.5770816158285244,everything i ate in london food vlog style  regular audio ,3,BookTok / Niche Content
2026-02-01,462.0,hot ones challenge crash out,23.0,6.0,0.0,vlog style ,regular audio ,friends,0.0627705627705627,0.0497835497835497,0.0129870129870129,0.0,February,Sunday,5,True,6.277056277056277,4.978354978354979,1.2987012987012987,0.0,hot ones challenge crash out friends vlog style  regular audio ,2,Friend / Social Content
2026-02-01,570.0,pistachio cloud king from hey tea ,27.0,1.0,2.0,vlog style ,regular audio ,food,0.0526315789473684,0.0473684210526315,0.0017543859649122,0.0035087719298245,February,Sunday,5,True,5.263157894736842,4.736842105263158,0.175438596491228,0.3508771929824561,pistachio cloud king from hey tea  food vlog style  regular audio ,3,BookTok / Niche Content
2026-02-01,317.0,me when (reused a pic espresso martini),11.0,0.0,0.0,spam style,trend audio ,food,0.0347003154574132,0.0347003154574132,0.0,0.0,February,Sunday,5,True,3.4700315457413247,3.4700315457413247,0.0,0.0,me when (reused a pic espresso martini) food spam style trend audio ,3,BookTok / Niche Content
2026-02-02,1207.0,bridgeton couch,112.0,7.0,2.0,spam style,trend audio ,TV/movies,0.100248550124275,0.0927920463960232,0.0057995028997514,0.0016570008285004,February,Monday,6,False,10.024855012427508,9.27920463960232,0.579950289975145,0.1657000828500414,bridgeton couch TV/movies spam style trend audio ,1,Food / Lifestyle Content
2026-02-02,309.0,cinema at selfridges,12.0,0.0,1.0,vlog style ,trend audio ,family,0.0420711974110032,0.0388349514563106,0.0,0.0032362459546925,February,Monday,6,False,4.207119741100324,3.883495145631068,0.0,0.3236245954692557,cinema at selfridges family vlog style  trend audio ,4,Trend Audio / Misc Content
2026-02-02,1007.0,do not come with me to hey tea,44.0,6.0,1.0,"yapping, vlog style",no audio ,food,0.0506454816285998,0.0436941410129096,0.0059582919563058,0.0009930486593843,February,Monday,6,False,5.06454816285998,4.369414101290963,0.5958291956305859,0.0993048659384309,"do not come with me to hey tea food yapping, vlog style no audio ",3,BookTok / Niche Content
2026-02-02,523.0,iceland (lord im 500 miles),51.0,2.0,2.0,tiktok style,tiktok trend,travel,0.1051625239005736,0.0975143403441682,0.0038240917782026,0.0038240917782026,February,Monday,6,False,10.51625239005736,9.751434034416825,0.3824091778202677,0.3824091778202677,iceland (lord im 500 miles) travel tiktok style tiktok trend,3,BookTok / Niche Content
2026-02-03,442.0,bridgeton ,65.0,2.0,2.0,spam style,trend audio ,TV/movies,0.1561085972850678,0.1470588235294117,0.004524886877828,0.004524886877828,February,Tuesday,6,False,15.610859728506789,14.705882352941178,0.4524886877828055,0.4524886877828055,bridgeton  TV/movies spam style trend audio ,1,Food / Lifestyle Content
2026-02-03,390.0,Bun house london,25.0,0.0,1.0,vlog style,regular audio ,food,0.0666666666666666,0.0641025641025641,0.0,0.0025641025641025,February,Tuesday,6,False,6.666666666666667,6.41025641025641,0.0,0.2564102564102564,Bun house london food vlog style regular audio ,3,BookTok / Niche Content
2026-02-03,1866.0,bum allegations tell me lies,72.0,8.0,1.0,yapping,no audio ,TV/movies,0.0434083601286173,0.0385852090032154,0.0042872454448017,0.0005359056806002,February,Tuesday,6,False,4.340836012861737,3.858520900321544,0.4287245444801715,0.0535905680600214,bum allegations tell me lies TV/movies yapping no audio ,1,Food / Lifestyle Content
2026-02-03,3877.0,wrigley and bree scene from tml,607.0,3.0,8.0,spam style,no audio ,TV/movies,0.1594015991746195,0.1565643538818674,0.0007737941707505,0.0020634511220015,February,Tuesday,6,False,15.940159917461957,15.656435388186743,0.077379417075058,0.2063451122001547,wrigley and bree scene from tml TV/movies spam style no audio ,1,Food / Lifestyle Content
2026-02-04,681.0,benedict sophie edit request ,54.0,1.0,2.0,spam style,trend audio ,TV/movies,0.0837004405286343,0.079295154185022,0.0014684287812041,0.0029368575624082,February,Wednesday,6,False,8.370044052863436,7.929515418502203,0.1468428781204111,0.2936857562408223,benedict sophie edit request  TV/movies spam style trend audio ,1,Food / Lifestyle Content
2026-02-04,463.0,room and purse,23.0,2.0,0.0,yapping,regular audio ,uncategorized,0.0539956803455723,0.0496760259179265,0.0043196544276457,0.0,February,Wednesday,6,False,5.399568034557236,4.967602591792657,0.4319654427645789,0.0,room and purse uncategorized yapping regular audio ,4,Trend Audio / Misc Content
2026-02-04,454.0,the ugly truth,16.0,4.0,1.0,yapping,no audio ,TV/movies,0.0462555066079295,0.0352422907488986,0.0088105726872246,0.0022026431718061,February,Wednesday,6,False,4.625550660792952,3.524229074889868,0.881057268722467,0.2202643171806167,the ugly truth TV/movies yapping no audio ,1,Food / Lifestyle Content
2026-02-04,182.0,jan recap cute vid,6.0,1.0,0.0,vlog style,trend audio ,friends,0.0384615384615384,0.0329670329670329,0.0054945054945054,0.0,February,Wednesday,6,False,3.8461538461538463,3.296703296703297,0.5494505494505495,0.0,jan recap cute vid friends vlog style trend audio ,2,Friend / Social Content
2026-02-05,206.0,jan recap,9.0,3.0,0.0,yapping,regular audio ,uncategorized,0.058252427184466,0.0436893203883495,0.0145631067961165,0.0,February,Thursday,6,False,5.825242718446602,4.368932038834951,1.4563106796116505,0.0,jan recap uncategorized yapping regular audio ,4,Trend Audio / Misc Content
2026-02-05,398.0,chicago egg tart and crispy coke,33.0,3.0,0.0,vlog style,trend audio ,food,0.0904522613065326,0.0829145728643216,0.007537688442211,0.0,February,Thursday,6,False,9.045226130653267,8.291457286432161,0.7537688442211055,0.0,chicago egg tart and crispy coke food vlog style trend audio ,3,BookTok / Niche Content
2026-02-05,137.0,tom and jerry green screen with food ,5.0,0.0,0.0,tiktok style,tiktok trend,food,0.0364963503649635,0.0364963503649635,0.0,0.0,February,Thursday,6,False,3.64963503649635,3.64963503649635,0.0,0.0,tom and jerry green screen with food  food tiktok style tiktok trend,3,BookTok / Niche Content
2026-02-05,407.0,fresso ,17.0,7.0,0.0,spam style,tiktok trend,food,0.0589680589680589,0.0417690417690417,0.0171990171990172,0.0,February,Thursday,6,False,5.896805896805897,4.176904176904177,1.71990171990172,0.0,fresso  food spam style tiktok trend,3,BookTok / Niche Content
2026-02-06,344.0,"""where'd all my money go""",5.0,0.0,0.0,tiktok style,tiktok trend,travel,0.0145348837209302,0.0145348837209302,0.0,0.0,February,Friday,6,False,1.4534883720930232,1.4534883720930232,0.0,0.0,"""where'd all my money go"" travel tiktok style tiktok trend",3,BookTok / Niche Content
2026-02-06,1370.0,bridgerton men are rakes,85.0,0.0,0.0,yapping,trend audio ,TV/movies,0.0620437956204379,0.0620437956204379,0.0,0.0,February,Friday,6,False,6.204379562043796,6.204379562043796,0.0,0.0,bridgerton men are rakes TV/movies yapping trend audio ,1,Food / Lifestyle Content
2026-02-06,349.0,greg and rowley pic,15.0,2.0,0.0,tiktok style,tiktok trend,friends,0.0487106017191977,0.0429799426934097,0.0057306590257879,0.0,February,Friday,6,False,4.871060171919771,4.297994269340974,0.5730659025787965,0.0,greg and rowley pic friends tiktok style tiktok trend,3,BookTok / Niche Content
2026-02-06,699.0,you've got mail,13.0,2.0,4.0,spam style,regular audio ,TV/movies,0.0271816881258941,0.0185979971387696,0.0028612303290414,0.0057224606580829,February,Friday,6,False,2.718168812589413,1.859799713876967,0.2861230329041487,0.5722460658082975,you've got mail TV/movies spam style regular audio ,1,Food / Lifestyle Content
2026-02-07,336.0,she's frequently kind with drink trend,8.0,4.0,0.0,tiktok style,tiktok trend,friends,0.0357142857142857,0.0238095238095238,0.0119047619047619,0.0,February,Saturday,6,True,3.571428571428571,2.380952380952381,1.1904761904761905,0.0,she's frequently kind with drink trend friends tiktok style tiktok trend,3,BookTok / Niche Content
2026-02-07,366.0,self care end of kal ho na ho,13.0,0.0,0.0,spam style,tiktok trend,TV/movies,0.0355191256830601,0.0355191256830601,0.0,0.0,February,Saturday,6,True,3.551912568306011,3.551912568306011,0.0,0.0,self care end of kal ho na ho TV/movies spam style tiktok trend,0,Travel / Vlog Content
2026-02-08,1040.0,explaining rules of a game i made up with sound trend ,146.0,0.0,1.0,spam style,tiktok trend,friends,0.1413461538461538,0.1403846153846153,0.0,0.0009615384615384,February,Sunday,6,True,14.134615384615383,14.038461538461538,0.0,0.0961538461538461,explaining rules of a game i made up with sound trend  friends spam style tiktok trend,2,Friend / Social Content
2026-02-08,448.0,debitir las fotos ,22.0,0.0,0.0,tiktok style,tiktok trend,family,0.0491071428571428,0.0491071428571428,0.0,0.0,February,Sunday,6,True,4.910714285714286,4.910714285714286,0.0,0.0,debitir las fotos  family tiktok style tiktok trend,3,BookTok / Niche Content
2026-02-08,325.0,friends outfits in sd,17.0,4.0,0.0,vlog style,tiktok trend,friends,0.0646153846153846,0.0523076923076923,0.0123076923076923,0.0,February,Sunday,6,True,6.461538461538462,5.230769230769231,1.2307692307692308,0.0,friends outfits in sd friends vlog style tiktok trend,2,Friend / Social Content
2026-02-09,529.0,ringo starr,39.0,4.0,2.0,spam style,regular audio ,TV/movies,0.0850661625708884,0.0737240075614366,0.0075614366729678,0.0037807183364839,February,Monday,7,False,8.506616257088846,7.372400756143667,0.7561436672967864,0.3780718336483932,ringo starr TV/movies spam style regular audio ,1,Food / Lifestyle Content
2026-02-09,378.0,what is ur vision for this room with yogurtland,30.0,0.0,0.0,tiktok style,tiktok trend,food,0.0793650793650793,0.0793650793650793,0.0,0.0,February,Monday,7,False,7.936507936507936,7.936507936507936,0.0,0.0,what is ur vision for this room with yogurtland food tiktok style tiktok trend,3,BookTok / Niche Content
2026-02-09,1748.0,tell me lies s3 thoughts ,36.0,0.0,1.0,spam style,trend audio ,TV/movies,0.0211670480549199,0.0205949656750572,0.0,0.0005720823798627,February,Monday,7,False,2.116704805491991,2.059496567505721,0.0,0.05720823798627,tell me lies s3 thoughts  TV/movies spam style trend audio ,1,Food / Lifestyle Content
2026-02-10,1276.0,duet app marketting,15.0,8.0,0.0,yapping,no audio ,uncategorized,0.0180250783699059,0.0117554858934169,0.006269592476489,0.0,February,Tuesday,7,False,1.802507836990596,1.1755485893416928,0.6269592476489028,0.0,duet app marketting uncategorized yapping no audio ,4,Trend Audio / Misc Content
2026-02-10,3565.0,talented mr ripley,98.0,0.0,11.0,spam style,trend audio ,TV/movies,0.0305750350631136,0.0274894810659186,0.0,0.0030855539971949,February,Tuesday,7,False,3.0575035063113605,2.748948106591865,0.0,0.3085553997194951,talented mr ripley TV/movies spam style trend audio ,1,Food / Lifestyle Content
2026-02-10,317.0,warren g harding,15.0,2.0,0.0,yapping,no audio ,uncategorized,0.0536277602523659,0.0473186119873817,0.0063091482649842,0.0,February,Tuesday,7,False,5.3627760252365935,4.73186119873817,0.6309148264984227,0.0,warren g harding uncategorized yapping no audio ,4,Trend Audio / Misc Content
2026-02-11,1146.0,eh...nepal ; sorry cover ,164.0,0.0,2.0,spam style,trend audio ,TV/movies,0.1448516579406631,0.1431064572425829,0.0,0.0017452006980802,February,Wednesday,7,False,14.48516579406632,14.31064572425829,0.0,0.1745200698080279,eh...nepal ; sorry cover  TV/movies spam style trend audio ,1,Food / Lifestyle Content
2026-02-11,257.0,eat pray love awful version,11.0,4.0,0.0,yapping,regular audio ,TV/movies,0.0583657587548638,0.0428015564202334,0.0155642023346303,0.0,February,Wednesday,7,False,5.836575875486381,4.280155642023346,1.556420233463035,0.0,eat pray love awful version TV/movies yapping regular audio ,1,Food / Lifestyle Content
2026-02-11,967.0,food from london,77.0,2.0,0.0,vlog style,trend audio ,food,0.0816959669079627,0.0796277145811789,0.0020682523267838,0.0,February,Wednesday,7,False,8.169596690796277,7.96277145811789,0.2068252326783868,0.0,food from london food vlog style trend audio ,3,BookTok / Niche Content
2026-02-12,509.0,"""wuthering twilights""",18.0,0.0,0.0,yapping,regular audio ,TV/movies,0.0353634577603143,0.0353634577603143,0.0,0.0,February,Thursday,7,False,3.536345776031434,3.536345776031434,0.0,0.0,"""wuthering twilights"" TV/movies yapping regular audio ",1,Food / Lifestyle Content
2026-02-12,12669.0,Kurtis connor prague,3370.0,23.0,102.0,spam style,regular audio ,TV/movies,0.2758702344304996,0.2660036309100955,0.0018154550477543,0.0080511484726497,February,Thursday,7,False,27.58702344304996,26.600363091009548,0.1815455047754361,0.8051148472649774,Kurtis connor prague TV/movies spam style regular audio ,1,Food / Lifestyle Content
2026-02-12,519.0,Me and dana in ireland,60.0,5.0,2.0,vlog style,regular audio ,travel,0.1290944123314065,0.1156069364161849,0.0096339113680154,0.0038535645472061,February,Thursday,7,False,12.909441233140656,11.560693641618498,0.9633911368015412,0.3853564547206166,Me and dana in ireland travel vlog style regular audio ,4,Trend Audio / Misc Content
2026-02-13,535.0,drink up divas...anthony bridgerton,47.0,0.0,0.0,spam style,regular audio ,TV/movies,0.0878504672897196,0.0878504672897196,0.0,0.0,February,Friday,7,False,8.785046728971963,8.785046728971963,0.0,0.0,drink up divas...anthony bridgerton TV/movies spam style regular audio ,1,Food / Lifestyle Content
2026-02-13,221.0,talking abt followers on tiktok ,10.0,4.0,0.0,yapping,regular audio ,uncategorized,0.0633484162895927,0.0452488687782805,0.0180995475113122,0.0,February,Friday,7,False,6.334841628959276,4.524886877828054,1.809954751131222,0.0,talking abt followers on tiktok  uncategorized yapping regular audio ,4,Trend Audio / Misc Content
2026-02-13,5185.0,despacito crashout,596.0,2.0,6.0,spam style,regular audio ,TV/movies,0.1164898746383799,0.1149469623915139,0.0003857280617164,0.0011571841851494,February,Friday,7,False,11.648987463837994,11.494696239151398,0.0385728061716489,0.1157184185149469,despacito crashout TV/movies spam style regular audio ,1,Food / Lifestyle Content
2026-02-14,297.0,playing game incohearent ,18.0,0.0,0.0,vlog style,regular audio ,friends,0.0606060606060606,0.0606060606060606,0.0,0.0,February,Saturday,7,True,6.0606060606060606,6.0606060606060606,0.0,0.0,playing game incohearent  friends vlog style regular audio ,2,Friend / Social Content
2026-02-14,1129.0,WH galentines slop,53.0,0.0,0.0,spam style,trend audio ,friends,0.0469441984056687,0.0469441984056687,0.0,0.0,February,Saturday,7,True,4.694419840566874,4.694419840566874,0.0,0.0,WH galentines slop friends spam style trend audio ,2,Friend / Social Content
2026-02-14,305.0,Dallas fit check,18.0,8.0,0.0,vlog style,trend audio ,friends,0.0852459016393442,0.0590163934426229,0.0262295081967213,0.0,February,Saturday,7,True,8.524590163934425,5.901639344262295,2.622950819672131,0.0,Dallas fit check friends vlog style trend audio ,2,Friend / Social Content
2026-02-15,413.0,dallas stockton yards,7.0,0.0,0.0,vlog style,trend audio ,friends,0.0169491525423728,0.0169491525423728,0.0,0.0,February,Sunday,7,True,1.694915254237288,1.694915254237288,0.0,0.0,dallas stockton yards friends vlog style trend audio ,2,Friend / Social Content
2026-02-15,55809.0,talking abt jacob elordi,513.0,3.0,13.0,spam style,no audio ,friends,0.0094787579064308,0.0091920657958393,5.3754770735902814e-05,0.0002329373398555,February,Sunday,7,True,0.947875790643086,0.919206579583938,0.0053754770735902,0.0232937339855578,talking abt jacob elordi friends spam style no audio ,2,Friend / Social Content
2026-02-15,6473.0,not mr darcy but --> 7/11 buzzball,377.0,0.0,7.0,spam style,tiktok trend,friends,0.0593233431175652,0.0582419280086513,0.0,0.0010814151089139,February,Sunday,7,True,5.932334311756527,5.8241928008651325,0.0,0.108141510891395,not mr darcy but --> 7/11 buzzball friends spam style tiktok trend,2,Friend / Social Content
2026-02-16,383.0,kal ho na ho fmk,21.0,0.0,0.0,spam style,regular audio ,TV/movies,0.0548302872062663,0.0548302872062663,0.0,0.0,February,Monday,8,False,5.483028720626632,5.483028720626632,0.0,0.0,kal ho na ho fmk TV/movies spam style regular audio ,0,Travel / Vlog Content
2026-02-16,2481.0,he is stable/u are train car v train ,145.0,3.0,1.0,tiktok style,tiktok trend,uncategorized,0.0600564288593309,0.0584441757355904,0.0012091898428053,0.0004030632809351,February,Monday,8,False,6.005642885933091,5.844417573559048,0.120918984280532,0.0403063280935106,he is stable/u are train car v train  uncategorized tiktok style tiktok trend,3,BookTok / Niche Content
2026-02-16,24654.0,tell me lies review,1481.0,11.0,35.0,spam style,trend audio ,TV/movies,0.0619372110002433,0.0600713880100592,0.0004461750628701,0.001419647927314,February,Monday,8,False,6.193721100024336,6.007138801005922,0.0446175062870122,0.1419647927314026,tell me lies review TV/movies spam style trend audio ,1,Food / Lifestyle Content
2026-02-16,419.0,tell me lies joy maxxing,23.0,3.0,0.0,spam style,regular audio ,TV/movies,0.0620525059665871,0.0548926014319809,0.0071599045346062,0.0,February,Monday,8,False,6.205250596658711,5.4892601431980905,0.7159904534606205,0.0,tell me lies joy maxxing TV/movies spam style regular audio ,1,Food / Lifestyle Content
