date,total_views,video,likes,comments,fave,type,tiktok_stat,category,engagement_rate,like_rate,comment_rate,favorite_rate,month,day_of_week,week,is_weekend,engagement_rate_pct,like_rate_pct,comment_rate_pct,favorite_rate_pct,text_features,cluster,cluster_label
2026-02-17,461.0,tml worst finale,16.0,0.0,1.0,spam style,trend audio ,TV/movies,0.0368763557483731,0.0347071583514099,0.0,0.0021691973969631,February,Tuesday,8,False,3.68763557483731,3.470715835140998,0.0,0.2169197396963123,tml worst finale TV/movies spam style trend audio ,1,Food / Lifestyle Content
2026-02-17,319.0,back on ur sofa,23.0,3.0,0.0,vlog style,trend audio ,friends,0.0815047021943573,0.0721003134796238,0.0094043887147335,0.0,February,Tuesday,8,False,8.150470219435736,7.210031347962382,0.9404388714733544,0.0,back on ur sofa friends vlog style trend audio ,2,Friend / Social Content
2026-02-17,426.0,tml thoughts,8.0,0.0,1.0,spam style,trend audio ,TV/movies,0.0211267605633802,0.0187793427230046,0.0,0.0023474178403755,February,Tuesday,8,False,2.112676056338028,1.8779342723004693,0.0,0.2347417840375587,tml thoughts TV/movies spam style trend audio ,1,Food / Lifestyle Content
2026-02-18,868.0,inaara young ho,78.0,6.0,1.0,spam style,tiktok trend,friends,0.097926267281106,0.0898617511520737,0.0069124423963133,0.0011520737327188,February,Wednesday,8,False,9.7926267281106,8.986175115207374,0.6912442396313364,0.1152073732718894,inaara young ho friends spam style tiktok trend,0,Travel / Vlog Content
2026-02-18,313.0,matcha hi matcha,17.0,2.0,0.0,tiktok style,tiktok trend,friends,0.060702875399361,0.0543130990415335,0.0063897763578274,0.0,February,Wednesday,8,False,6.070287539936102,5.431309904153355,0.6389776357827476,0.0,matcha hi matcha friends tiktok style tiktok trend,3,BookTok / Niche Content
2026-02-18,376.0,pink shots ,9.0,1.0,0.0,spam style,trend audio ,uncategorized,0.026595744680851,0.0239361702127659,0.0026595744680851,0.0,February,Wednesday,8,False,2.6595744680851063,2.393617021276596,0.2659574468085106,0.0,pink shots  uncategorized spam style trend audio ,4,Trend Audio / Misc Content
2026-02-19,159961.0,lent story ,23900.0,119.0,400.0,yapping,regular audio ,uncategorized,0.1526559598902232,0.1494114190333894,0.0007439313332624,0.0025006095235713,February,Thursday,8,False,15.265595989022325,14.94114190333894,0.0743931333262482,0.250060952357137,lent story  uncategorized yapping regular audio ,4,Trend Audio / Misc Content
2026-02-19,373.0,everything i ate in dallas,6.0,0.0,0.0,spam style,regular audio ,uncategorized,0.0160857908847185,0.0160857908847185,0.0,0.0,February,Thursday,8,False,1.6085790884718498,1.6085790884718498,0.0,0.0,everything i ate in dallas uncategorized spam style regular audio ,4,Trend Audio / Misc Content
2026-02-19,332.0,crafting with audio ,27.0,2.0,0.0,tiktok style,tiktok trend,uncategorized,0.0873493975903614,0.0813253012048192,0.0060240963855421,0.0,February,Thursday,8,False,8.734939759036145,8.132530120481928,0.6024096385542169,0.0,crafting with audio  uncategorized tiktok style tiktok trend,3,BookTok / Niche Content
2026-02-20,871.0,vietnamese egg coffee,42.0,4.0,0.0,"spam style, tiktok style",regular audio ,food,0.052812858783008,0.0482204362801377,0.0045924225028702,0.0,February,Friday,8,False,5.281285878300804,4.822043628013777,0.4592422502870264,0.0,"vietnamese egg coffee food spam style, tiktok style regular audio ",3,BookTok / Niche Content
2026-02-20,385.0,dallas roadtrip ,21.0,0.0,1.0,vlog style,trend audio ,travel,0.0571428571428571,0.0545454545454545,0.0,0.0025974025974025,February,Friday,8,False,5.714285714285714,5.454545454545454,0.0,0.2597402597402597,dallas roadtrip  travel vlog style trend audio ,4,Trend Audio / Misc Content
2026-02-20,847.0,wuthering heights ,56.0,0.0,2.0,spam style,trend audio ,booktok,0.0684769775678866,0.0661157024793388,0.0,0.0023612750885478,February,Friday,8,False,6.8476977567886665,6.6115702479338845,0.0,0.2361275088547815,wuthering heights  booktok spam style trend audio ,4,Trend Audio / Misc Content
2026-02-21,343.0,velle sound for dallas trip ,18.0,0.0,1.0,vlog style,trend audio ,travel,0.0553935860058309,0.0524781341107871,0.0,0.0029154518950437,February,Saturday,8,True,5.539358600583091,5.247813411078718,0.0,0.2915451895043732,velle sound for dallas trip  travel vlog style trend audio ,4,Trend Audio / Misc Content
2026-02-21,3292.0,wuthering heights perfume ,205.0,3.0,8.0,vlog style,trend audio ,TV/movies,0.0656136087484811,0.0622721749696233,0.0009113001215066,0.0024301336573511,February,Saturday,8,True,6.561360874848117,6.227217496962333,0.0911300121506682,0.2430133657351154,wuthering heights perfume  TV/movies vlog style trend audio ,1,Food / Lifestyle Content
2026-02-21,2289.0,plate of green crunch,51.0,2.0,0.0,spam style,trend audio ,food,0.0231542158147662,0.0222804718217562,0.00087374399301,0.0,February,Saturday,8,True,2.3154215814766275,2.2280471821756227,0.0873743993010048,0.0,plate of green crunch food spam style trend audio ,3,BookTok / Niche Content
2026-02-22,403.0,bridgerton x jenis ice cream ,16.0,0.0,0.0,spam style,regular audio ,food,0.0397022332506203,0.0397022332506203,0.0,0.0,February,Sunday,8,True,3.970223325062035,3.970223325062035,0.0,0.0,bridgerton x jenis ice cream  food spam style regular audio ,3,BookTok / Niche Content
2026-02-22,1976.0,lego paintings ,181.0,0.0,12.0,vlog style,trend audio ,knick knacks,0.0976720647773279,0.0915991902834008,0.0,0.0060728744939271,February,Sunday,8,True,9.767206477732794,9.15991902834008,0.0,0.6072874493927125,lego paintings  knick knacks vlog style trend audio ,4,Trend Audio / Misc Content
2026-02-22,343.0,king of the rock 2021 nyc ,8.0,4.0,0.0,spam style,no audio ,friends,0.0349854227405247,0.0233236151603498,0.0116618075801749,0.0,February,Sunday,8,True,3.498542274052478,2.332361516034985,1.1661807580174928,0.0,king of the rock 2021 nyc  friends spam style no audio ,2,Friend / Social Content
2026-02-23,781.0,ferris bueler museum ,72.0,3.0,1.0,vlog style,trend audio ,friends,0.0973111395646607,0.0921895006402048,0.0038412291933418,0.0012804097311139,February,Monday,9,False,9.73111395646607,9.218950064020486,0.3841229193341869,0.1280409731113956,ferris bueler museum  friends vlog style trend audio ,2,Friend / Social Content
2026-02-23,525.0,van gogh museum ,47.0,0.0,0.0,vlog style,trend audio ,Museum,0.0895238095238095,0.0895238095238095,0.0,0.0,February,Monday,9,False,8.952380952380953,8.952380952380953,0.0,0.0,van gogh museum  Museum vlog style trend audio ,4,Trend Audio / Misc Content
2026-02-23,1248.0,"""dont judge that could be you one day"" ",65.0,0.0,0.0,tiktok style,tiktok trend,TV/movies,0.0520833333333333,0.0520833333333333,0.0,0.0,February,Monday,9,False,5.208333333333334,5.208333333333334,0.0,0.0,"""dont judge that could be you one day""  TV/movies tiktok style tiktok trend",3,BookTok / Niche Content
2026-02-24,2595.0,yapping abt kpop,217.0,12.0,14.0,yapping,regular audio ,TV/movies,0.0936416184971098,0.0836223506743737,0.0046242774566473,0.0053949903660886,February,Tuesday,9,False,9.364161849710982,8.362235067437378,0.4624277456647399,0.5394990366088632,yapping abt kpop TV/movies yapping regular audio ,1,Food / Lifestyle Content
2026-02-24,358.0,chin up diva --> smallville ,33.0,2.0,1.0,spam style,tiktok trend,TV/movies,0.1005586592178771,0.0921787709497206,0.0055865921787709,0.0027932960893854,February,Tuesday,9,False,10.05586592178771,9.217877094972067,0.5586592178770949,0.2793296089385474,chin up diva --> smallville  TV/movies spam style tiktok trend,1,Food / Lifestyle Content
2026-02-24,409.0,read ur moms text,7.0,2.0,0.0,spam style,tiktok trend,family,0.0220048899755501,0.0171149144254278,0.0048899755501222,0.0,February,Tuesday,9,False,2.2004889975550124,1.7114914425427872,0.4889975550122249,0.0,read ur moms text family spam style tiktok trend,3,BookTok / Niche Content
2026-02-25,439.0,delhi shopping,19.0,2.0,0.0,vlog style,trend audio ,travel,0.0478359908883826,0.0432801822323462,0.0045558086560364,0.0,February,Wednesday,9,False,4.783599088838269,4.328018223234624,0.4555808656036446,0.0,delhi shopping travel vlog style trend audio ,4,Trend Audio / Misc Content
2026-02-25,5617.0,buzzball flavors ,418.0,2.0,7.0,spam style,trend audio ,food,0.0760192273455581,0.0744169485490475,0.0003560619547801,0.0012462168417304,February,Wednesday,9,False,7.601922734555814,7.441694854904754,0.0356061954780131,0.1246216841730461,buzzball flavors  food spam style trend audio ,3,BookTok / Niche Content
2026-02-25,322.0,taco bell and abcds,12.0,4.0,0.0,yapping,regular audio ,food,0.0496894409937888,0.0372670807453416,0.0124223602484472,0.0,February,Wednesday,9,False,4.968944099378882,3.7267080745341614,1.2422360248447204,0.0,taco bell and abcds food yapping regular audio ,3,BookTok / Niche Content
2026-02-26,1355.0,month divisions,13.0,1.0,0.0,tiktok style,tiktok trend,uncategorized,0.0103321033210332,0.0095940959409594,0.0007380073800738,0.0,February,Thursday,9,False,1.033210332103321,0.959409594095941,0.07380073800738,0.0,month divisions uncategorized tiktok style tiktok trend,3,BookTok / Niche Content
2026-02-26,2256.0,fave nyc rest audio,40.0,3.0,3.0,vlog style,trend audio ,food,0.0203900709219858,0.0177304964539007,0.0013297872340425,0.0013297872340425,February,Thursday,9,False,2.039007092198582,1.773049645390071,0.1329787234042553,0.1329787234042553,fave nyc rest audio food vlog style trend audio ,3,BookTok / Niche Content
2026-02-26,17889.0,bridgerton s4 with audio ,876.0,0.0,61.0,spam style,trend audio ,TV/movies,0.0523785566549276,0.0489686399463357,0.0,0.0034099167085918,February,Thursday,9,False,5.237855665492761,4.896863994633574,0.0,0.3409916708591872,bridgerton s4 with audio  TV/movies spam style trend audio ,1,Food / Lifestyle Content
2026-02-27,278.0,American love story/avanthika strike,6.0,4.0,0.0,yapping,regular audio ,TV/movies,0.0359712230215827,0.0215827338129496,0.014388489208633,0.0,February,Friday,9,False,3.597122302158273,2.158273381294964,1.4388489208633095,0.0,American love story/avanthika strike TV/movies yapping regular audio ,1,Food / Lifestyle Content
2026-02-27,2131.0,hyacinth brat summer,188.0,0.0,2.0,spam style,trend audio ,TV/movies,0.0891600187705302,0.0882214922571562,0.0,0.000938526513374,February,Friday,9,False,8.916001877053027,8.822149225715627,0.0,0.0938526513374002,hyacinth brat summer TV/movies spam style trend audio ,1,Food / Lifestyle Content
2026-02-27,414.0,Bridgerton s2,25.0,3.0,0.0,yapping,regular audio ,TV/movies,0.0676328502415458,0.0603864734299516,0.0072463768115942,0.0,February,Friday,9,False,6.763285024154589,6.038647342995169,0.7246376811594203,0.0,Bridgerton s2 TV/movies yapping regular audio ,1,Food / Lifestyle Content
2026-02-28,290.0,travel prague,20.0,0.0,1.0,vlog style,trend audio ,travel,0.0724137931034482,0.0689655172413793,0.0,0.0034482758620689,February,Saturday,9,True,7.241379310344828,6.896551724137931,0.0,0.3448275862068966,travel prague travel vlog style trend audio ,4,Trend Audio / Misc Content
2026-02-28,469.0,Heinz beans in htx,13.0,1.0,0.0,tiktok style,tiktok trend,food,0.0298507462686567,0.0277185501066098,0.0021321961620469,0.0,February,Saturday,9,True,2.985074626865672,2.771855010660981,0.2132196162046908,0.0,Heinz beans in htx food tiktok style tiktok trend,3,BookTok / Niche Content
2026-02-28,374.0,hey cheese foam tea,12.0,0.0,0.0,spam style,tiktok trend,food,0.0320855614973262,0.0320855614973262,0.0,0.0,February,Saturday,9,True,3.2085561497326207,3.2085561497326207,0.0,0.0,hey cheese foam tea food spam style tiktok trend,3,BookTok / Niche Content
2026-03-01,12620.0,whats in my bag/audio,665.0,6.0,40.0,tiktok style,tiktok trend,TV/movies,0.0563391442155309,0.0526941362916006,0.0004754358161648,0.0031695721077654,March,Sunday,9,True,5.633914421553091,5.269413629160064,0.0475435816164817,0.3169572107765451,whats in my bag/audio TV/movies tiktok style tiktok trend,3,BookTok / Niche Content
2026-03-01,546.0,english breakfast,12.0,2.0,0.0,tiktok style,trend audio ,food,0.0256410256410256,0.0219780219780219,0.0036630036630036,0.0,March,Sunday,9,True,2.564102564102564,2.197802197802198,0.3663003663003663,0.0,english breakfast food tiktok style trend audio ,3,BookTok / Niche Content
2026-03-02,430.0,k3g BM,18.0,0.0,0.0,spam style,regular audio ,Museum,0.041860465116279,0.041860465116279,0.0,0.0,March,Monday,10,False,4.186046511627907,4.186046511627907,0.0,0.0,k3g BM Museum spam style regular audio ,4,Trend Audio / Misc Content
2026-03-02,17742.0,denny Greys,1714.0,45.0,22.0,spam style,regular audio ,TV/movies,0.1003832713335587,0.0966069214293766,0.0025363544132566,0.0012399954909254,March,Monday,10,False,10.038327133355878,9.66069214293766,0.2536354413256679,0.1239995490925487,denny Greys TV/movies spam style regular audio ,1,Food / Lifestyle Content
2026-03-02,306.0,iceland vlog,13.0,4.0,0.0,vlog style,trend audio ,travel,0.0555555555555555,0.0424836601307189,0.0130718954248366,0.0,March,Monday,10,False,5.555555555555555,4.248366013071895,1.30718954248366,0.0,iceland vlog travel vlog style trend audio ,4,Trend Audio / Misc Content
2026-03-03,4996.0,reminders of him,89.0,4.0,1.0,yapping,no audio ,TV/movies,0.0188150520416333,0.0178142514011208,0.0008006405124099,0.0002001601281024,March,Tuesday,10,False,1.881505204163331,1.7814251401120895,0.0800640512409927,0.0200160128102481,reminders of him TV/movies yapping no audio ,1,Food / Lifestyle Content
2026-03-04,346.0,denny public enemy number 1 ,28.0,7.0,0.0,yapping,trend audio ,TV/movies,0.1011560693641618,0.0809248554913294,0.0202312138728323,0.0,March,Wednesday,10,False,10.115606936416183,8.092485549132949,2.023121387283237,0.0,denny public enemy number 1  TV/movies yapping trend audio ,1,Food / Lifestyle Content
2026-03-04,1362.0,hs students using AI,44.0,7.0,1.0,yapping,no audio ,uncategorized,0.0381791483113069,0.0323054331864904,0.0051395007342143,0.000734214390602,March,Wednesday,10,False,3.81791483113069,3.2305433186490458,0.5139500734214391,0.0734214390602055,hs students using AI uncategorized yapping no audio ,4,Trend Audio / Misc Content
2026-03-04,357.0,rita ora,7.0,2.0,0.0,yapping,regular audio ,uncategorized,0.0252100840336134,0.0196078431372549,0.0056022408963585,0.0,March,Wednesday,10,False,2.5210084033613445,1.96078431372549,0.5602240896358543,0.0,rita ora uncategorized yapping regular audio ,4,Trend Audio / Misc Content
2026-03-05,4598.0,the pitt MOHABBOT,174.0,24.0,13.0,yapping,regular audio ,TV/movies,0.0458895171813832,0.0378425402348847,0.005219660722053,0.0028273162244454,March,Thursday,10,False,4.588951718138321,3.784254023488473,0.5219660722053067,0.2827316224445411,the pitt MOHABBOT TV/movies yapping regular audio ,1,Food / Lifestyle Content
2026-03-05,6108.0,pilgrim,237.0,10.0,7.0,yapping,regular audio ,uncategorized,0.04158480681074,0.0388015717092337,0.001637197118533,0.0011460379829731,March,Thursday,10,False,4.158480681074002,3.880157170923379,0.1637197118533071,0.114603798297315,pilgrim uncategorized yapping regular audio ,4,Trend Audio / Misc Content
2026-03-05,413.0,Comme de burse,20.0,0.0,1.0,vlog style,trend audio ,Museum,0.0508474576271186,0.0484261501210653,0.0,0.0024213075060532,March,Thursday,10,False,5.084745762711865,4.842615012106537,0.0,0.2421307506053268,Comme de burse Museum vlog style trend audio ,4,Trend Audio / Misc Content
2026-03-06,540.0,frank ocean underground artist,18.0,5.0,0.0,yapping,regular audio ,TV/movies,0.0425925925925925,0.0333333333333333,0.0092592592592592,0.0,March,Friday,10,False,4.25925925925926,3.333333333333333,0.9259259259259258,0.0,frank ocean underground artist TV/movies yapping regular audio ,1,Food / Lifestyle Content
2026-03-06,329.0,driving to natashas,20.0,0.0,0.0,yapping,regular audio ,uncategorized,0.060790273556231,0.060790273556231,0.0,0.0,March,Friday,10,False,6.079027355623101,6.079027355623101,0.0,0.0,driving to natashas uncategorized yapping regular audio ,4,Trend Audio / Misc Content
2026-03-06,122988.0,Marty supreme rage bait ,22700.0,224.0,192.0,spam style,trend audio ,TV/movies,0.1879532962565453,0.1845708524408885,0.0018213159007382,0.0015611279149185,March,Friday,10,False,18.79532962565453,18.45708524408885,0.1821315900738283,0.1561127914918528,Marty supreme rage bait  TV/movies spam style trend audio ,1,Food / Lifestyle Content
2026-03-07,382.0,Madison Humphrey,12.0,2.0,0.0,yapping,regular audio ,uncategorized,0.0366492146596858,0.031413612565445,0.0052356020942408,0.0,March,Saturday,10,True,3.664921465968586,3.1413612565445024,0.5235602094240838,0.0,Madison Humphrey uncategorized yapping regular audio ,4,Trend Audio / Misc Content
2026-03-07,621.0,Pistachio jasmine Coconut ,4.0,3.0,1.0,spam style,trend audio ,food,0.0128824476650563,0.0064412238325281,0.0048309178743961,0.001610305958132,March,Saturday,10,True,1.288244766505636,0.644122383252818,0.4830917874396135,0.1610305958132045,Pistachio jasmine Coconut  food spam style trend audio ,3,BookTok / Niche Content
2026-03-07,32302.0,popcorn helmet,622.0,5.0,12.0,spam style,trend audio ,travel,0.0197820568385858,0.0192557736363073,0.0001547891771407,0.0003714940251377,March,Saturday,10,True,1.9782056838585849,1.9255773636307352,0.0154789177140734,0.0371494025137762,popcorn helmet travel spam style trend audio ,4,Trend Audio / Misc Content
2026-03-07,193.0,feb recap cute video,4.0,3.0,0.0,vlog style,trend audio ,friends,0.0362694300518134,0.0207253886010362,0.0155440414507772,0.0,March,Saturday,10,True,3.6269430051813463,2.072538860103627,1.5544041450777202,0.0,feb recap cute video friends vlog style trend audio ,2,Friend / Social Content
2026-03-08,2814.0,train ,187.0,1.0,7.0,spam style,trend audio ,travel,0.0692963752665245,0.0664534470504619,0.0003553660270078,0.0024875621890547,March,Sunday,10,True,6.929637526652452,6.645344705046198,0.0355366027007818,0.2487562189054726,train  travel spam style trend audio ,4,Trend Audio / Misc Content
2026-03-08,249.0,iced ube coco,13.0,3.0,0.0,spam style,trend audio ,food,0.0642570281124498,0.0522088353413654,0.0120481927710843,0.0,March,Sunday,10,True,6.425702811244979,5.220883534136546,1.2048192771084338,0.0,iced ube coco food spam style trend audio ,3,BookTok / Niche Content
2026-03-08,1208.0,caleb heron story time ranking,25.0,5.0,0.0,spam style,trend audio ,TV/movies,0.0248344370860927,0.0206953642384105,0.0041390728476821,0.0,March,Sunday,10,True,2.4834437086092715,2.06953642384106,0.4139072847682119,0.0,caleb heron story time ranking TV/movies spam style trend audio ,1,Food / Lifestyle Content
2026-03-09,1542.0,bridgerton x greys,107.0,1.0,0.0,spam style,regular audio ,TV/movies,0.0700389105058365,0.0693904020752269,0.0006485084306095,0.0,March,Monday,11,False,7.003891050583658,6.939040207522698,0.0648508430609597,0.0,bridgerton x greys TV/movies spam style regular audio ,1,Food / Lifestyle Content
2026-03-09,1149.0,doordash pics,39.0,0.0,0.0,spam style,trend audio ,uncategorized,0.0339425587467362,0.0339425587467362,0.0,0.0,March,Monday,11,False,3.3942558746736298,3.3942558746736298,0.0,0.0,doordash pics uncategorized spam style trend audio ,4,Trend Audio / Misc Content
2026-03-09,347.0,paul hollywood handshake,14.0,3.0,0.0,yapping,regular audio ,TV/movies,0.0489913544668587,0.0403458213256484,0.0086455331412103,0.0,March,Monday,11,False,4.899135446685879,4.034582132564841,0.8645533141210375,0.0,paul hollywood handshake TV/movies yapping regular audio ,1,Food / Lifestyle Content
2026-03-10,316.0,kendall jenner x briana ,5.0,2.0,0.0,spam style,regular audio ,friends,0.0221518987341772,0.0158227848101265,0.0063291139240506,0.0,March,Tuesday,11,False,2.2151898734177213,1.5822784810126582,0.6329113924050633,0.0,kendall jenner x briana  friends spam style regular audio ,2,Friend / Social Content
2026-03-10,508.0,aladdin,33.0,2.0,1.0,yapping,regular audio ,TV/movies,0.0708661417322834,0.0649606299212598,0.0039370078740157,0.0019685039370078,March,Tuesday,11,False,7.086614173228346,6.496062992125983,0.3937007874015747,0.1968503937007873,aladdin TV/movies yapping regular audio ,1,Food / Lifestyle Content
2026-03-11,353.0,tide is high,29.0,4.0,0.0,spam style,tiktok trend,TV/movies,0.093484419263456,0.0821529745042493,0.0113314447592068,0.0,March,Wednesday,11,False,9.34844192634561,8.21529745042493,1.13314447592068,0.0,tide is high TV/movies spam style tiktok trend,1,Food / Lifestyle Content
2026-03-11,292.0,clouds cable car,21.0,0.0,0.0,vlog style,trend audio ,travel,0.071917808219178,0.071917808219178,0.0,0.0,March,Wednesday,11,False,7.191780821917808,7.191780821917808,0.0,0.0,clouds cable car travel vlog style trend audio ,4,Trend Audio / Misc Content
2026-03-12,335.0,desi marriage,15.0,7.0,0.0,"yapping, vlog style",regular audio ,uncategorized,0.0656716417910447,0.044776119402985,0.0208955223880597,0.0,March,Thursday,11,False,6.567164179104477,4.477611940298507,2.0895522388059704,0.0,"desi marriage uncategorized yapping, vlog style regular audio ",4,Trend Audio / Misc Content
