date,total_views,video,likes,comments,fave,type,tiktok_stat,category,engagement_rate,like_rate,comment_rate,favorite_rate,month,day_of_week,week,is_weekend,engagement_rate_pct,like_rate_pct,comment_rate_pct,favorite_rate_pct,text_features,cluster,cluster_label
2026-03-13,706.0,brownie fudge,45.0,0.0,0.0,tiktok style,trend audio ,food,0.0637393767705382,0.0637393767705382,0.0,0.0,March,Friday,11,False,6.373937677053824,6.373937677053824,0.0,0.0,brownie fudge food tiktok style trend audio ,3,BookTok / Niche Content
2026-03-13,4050.0,ting tea,130.0,8.0,3.0,vlog style,regular audio ,food,0.0348148148148148,0.0320987654320987,0.0019753086419753,0.0007407407407407,March,Friday,11,False,3.4814814814814814,3.2098765432098766,0.1975308641975308,0.074074074074074,ting tea food vlog style regular audio ,3,BookTok / Niche Content
2026-03-14,4138.0,chai ,116.0,0.0,5.0,vlog style,trend audio ,food,0.0292411793136781,0.028032866118898,0.0,0.00120831319478,March,Saturday,11,True,2.9241179313678107,2.803286611889802,0.0,0.1208313194780087,chai  food vlog style trend audio ,3,BookTok / Niche Content
2026-03-14,130398.0,kent and sue veep,14200.0,94.0,302.0,spam style,trend audio ,TV/movies,0.1119342321201245,0.1088973757266215,0.0007208699519931,0.0023159864415098,March,Saturday,11,True,11.193423212012457,10.889737572662158,0.0720869951993128,0.2315986441509839,kent and sue veep TV/movies spam style trend audio ,1,Food / Lifestyle Content
2026-03-14,328.0,trinket ting tea,18.0,0.0,1.0,vlog style,regular audio ,food,0.0579268292682926,0.0548780487804878,0.0,0.0030487804878048,March,Saturday,11,True,5.7926829268292686,5.487804878048781,0.0,0.3048780487804878,trinket ting tea food vlog style regular audio ,3,BookTok / Niche Content
2026-03-15,2487.0,AYCE food,30.0,1.0,1.0,tiktok style,tiktok trend,food,0.0128669079211901,0.0120627261761158,0.0004020908725371,0.0004020908725371,March,Sunday,11,True,1.286690792119019,1.20627261761158,0.0402090872537193,0.0402090872537193,AYCE food food tiktok style tiktok trend,3,BookTok / Niche Content
2026-03-15,1031.0,fits cant wait to wear next summer,23.0,2.0,0.0,tiktok style,tiktok trend,uncategorized,0.0242483026188166,0.0223084384093113,0.0019398642095053,0.0,March,Sunday,11,True,2.424830261881668,2.230843840931134,0.1939864209505334,0.0,fits cant wait to wear next summer uncategorized tiktok style tiktok trend,3,BookTok / Niche Content
2026-03-15,1245.0,oscar best actor,67.0,2.0,0.0,spam style,trend audio ,TV/movies,0.0554216867469879,0.0538152610441767,0.0016064257028112,0.0,March,Sunday,11,True,5.542168674698795,5.381526104417671,0.1606425702811245,0.0,oscar best actor TV/movies spam style trend audio ,1,Food / Lifestyle Content
2026-03-15,1042.0,mb j braces incident ,24.0,2.0,0.0,yapping,trend audio ,TV/movies,0.0249520153550863,0.0230326295585412,0.0019193857965451,0.0,March,Sunday,11,True,2.495201535508637,2.3032629558541267,0.1919385796545105,0.0,mb j braces incident  TV/movies yapping trend audio ,1,Food / Lifestyle Content
2026-03-16,326.0,addison rae performance dallas,20.0,1.0,0.0,spam style,trend audio ,TV/movies,0.0644171779141104,0.0613496932515337,0.0030674846625766,0.0,March,Monday,12,False,6.441717791411043,6.134969325153374,0.3067484662576687,0.0,addison rae performance dallas TV/movies spam style trend audio ,1,Food / Lifestyle Content
2026-03-16,322.0,duel of fates,11.0,0.0,1.0,tiktok text feature ,regular audio ,TV/movies,0.0372670807453416,0.0341614906832298,0.0,0.0031055900621118,March,Monday,12,False,3.7267080745341614,3.4161490683229814,0.0,0.3105590062111801,duel of fates TV/movies tiktok text feature  regular audio ,1,Food / Lifestyle Content
2026-03-16,342.0,trickets,25.0,0.0,0.0,spam style,trend audio ,knick knacks,0.0730994152046783,0.0730994152046783,0.0,0.0,March,Monday,12,False,7.309941520467836,7.309941520467836,0.0,0.0,trickets knick knacks spam style trend audio ,4,Trend Audio / Misc Content
2026-03-16,347.0,nails trasition,12.0,8.0,0.0,tiktok style,trend audio ,uncategorized,0.0576368876080691,0.0345821325648415,0.0230547550432276,0.0,March,Monday,12,False,5.763688760806916,3.45821325648415,2.3054755043227666,0.0,nails trasition uncategorized tiktok style trend audio ,3,BookTok / Niche Content
2026-03-17,340.0,dubai chocolate food ,6.0,2.0,0.0,vlog style,trend audio ,food,0.0235294117647058,0.0176470588235294,0.0058823529411764,0.0,March,Tuesday,12,False,2.3529411764705883,1.7647058823529411,0.5882352941176471,0.0,dubai chocolate food  food vlog style trend audio ,3,BookTok / Niche Content
2026-03-17,2215.0,aerial tramway,159.0,3.0,2.0,vlog style,tiktok trend,travel,0.074040632054176,0.0717832957110609,0.001354401805869,0.000902934537246,March,Tuesday,12,False,7.404063205417607,7.178329571106095,0.1354401805869074,0.0902934537246049,aerial tramway travel vlog style tiktok trend,3,BookTok / Niche Content
2026-03-17,451.0,hamnet,20.0,3.0,0.0,yapping,trend audio ,TV/movies,0.0509977827050997,0.0443458980044345,0.0066518847006651,0.0,March,Tuesday,12,False,5.099778270509978,4.434589800443459,0.6651884700665188,0.0,hamnet TV/movies yapping trend audio ,1,Food / Lifestyle Content
2026-03-17,488.0,hudcon Hrithik roshan,30.0,0.0,1.0,spam style,regular audio ,TV/movies,0.0635245901639344,0.0614754098360655,0.0,0.0020491803278688,March,Tuesday,12,False,6.352459016393443,6.147540983606557,0.0,0.2049180327868852,hudcon Hrithik roshan TV/movies spam style regular audio ,1,Food / Lifestyle Content
2026-03-18,306.0,chicago vibes,17.0,0.0,0.0,vlog style,trend audio ,friends,0.0555555555555555,0.0555555555555555,0.0,0.0,March,Wednesday,12,False,5.555555555555555,5.555555555555555,0.0,0.0,chicago vibes friends vlog style trend audio ,2,Friend / Social Content
2026-03-18,353.0,imposter game,11.0,6.0,0.0,vlog style,no audio ,friends,0.0481586402266288,0.0311614730878186,0.0169971671388102,0.0,March,Wednesday,12,False,4.815864022662889,3.1161473087818696,1.69971671388102,0.0,imposter game friends vlog style no audio ,2,Friend / Social Content
2026-03-18,57868.0,veep x wh,6854.0,53.0,272.0,spam style,trend audio ,TV/movies,0.1240582014239303,0.1184419713831478,0.0009158775143429,0.0047003525264394,March,Wednesday,12,False,12.405820142393033,11.844197138314785,0.0915877514342987,0.4700352526439483,veep x wh TV/movies spam style trend audio ,1,Food / Lifestyle Content
2026-03-19,471.0,games riddle,12.0,0.0,0.0,vlog style,regular audio ,friends,0.0254777070063694,0.0254777070063694,0.0,0.0,March,Thursday,12,False,2.547770700636943,2.547770700636943,0.0,0.0,games riddle friends vlog style regular audio ,2,Friend / Social Content
2026-03-20,689.0,games riddle pt 2,13.0,1.0,0.0,vlog style,regular audio ,friends,0.0203193033381712,0.0188679245283018,0.0014513788098693,0.0,March,Friday,12,False,2.0319303338171264,1.8867924528301887,0.1451378809869375,0.0,games riddle pt 2 friends vlog style regular audio ,2,Friend / Social Content
2026-03-20,732.0,lychee martini and chilis ,61.0,2.0,2.0,spam style,trend audio ,food,0.0887978142076502,0.0833333333333333,0.0027322404371584,0.0027322404371584,March,Friday,12,False,8.879781420765028,8.333333333333332,0.273224043715847,0.273224043715847,lychee martini and chilis  food spam style trend audio ,3,BookTok / Niche Content
2026-03-21,1950.0,jenny nic update,64.0,3.0,7.0,yapping,regular audio ,TV/movies,0.0379487179487179,0.0328205128205128,0.0015384615384615,0.0035897435897435,March,Saturday,12,True,3.794871794871795,3.282051282051282,0.1538461538461538,0.358974358974359,jenny nic update TV/movies yapping regular audio ,1,Food / Lifestyle Content
2026-03-22,331.0,masterchef australia,8.0,0.0,0.0,yapping,no audio ,TV/movies,0.0241691842900302,0.0241691842900302,0.0,0.0,March,Sunday,12,True,2.416918429003021,2.416918429003021,0.0,0.0,masterchef australia TV/movies yapping no audio ,1,Food / Lifestyle Content
2026-03-22,449.0,involve me squishmallows,6.0,0.0,0.0,spam style,trend audio ,food,0.0133630289532293,0.0133630289532293,0.0,0.0,March,Sunday,12,True,1.33630289532294,1.33630289532294,0.0,0.0,involve me squishmallows food spam style trend audio ,3,BookTok / Niche Content
2026-03-23,407.0,lava cake,23.0,2.0,1.0,spam style,trend audio ,food,0.0638820638820638,0.0565110565110565,0.0049140049140049,0.0024570024570024,March,Monday,13,False,6.388206388206388,5.651105651105651,0.4914004914004914,0.2457002457002457,lava cake food spam style trend audio ,3,BookTok / Niche Content
2026-03-24,611.0,jelly cats ,45.0,2.0,1.0,vlog style,regular audio ,knick knacks,0.0785597381342062,0.0736497545008183,0.0032733224222585,0.0016366612111292,March,Tuesday,13,False,7.855973813420622,7.364975450081832,0.3273322422258592,0.1636661211129296,jelly cats  knick knacks vlog style regular audio ,4,Trend Audio / Misc Content
2026-03-25,759.0,kohinoor,49.0,1.0,2.0,vlog style,trend audio ,travel,0.0685111989459815,0.064558629776021,0.0013175230566534,0.0026350461133069,March,Wednesday,13,False,6.851119894598155,6.455862977602108,0.1317523056653491,0.2635046113306983,kohinoor travel vlog style trend audio ,4,Trend Audio / Misc Content
2026-03-26,3253.0,dhurandhar,176.0,4.0,3.0,yapping,trend audio ,TV/movies,0.0562557639102367,0.0541039040885336,0.0012296341838303,0.0009222256378727,March,Thursday,13,False,5.625576391023671,5.410390408853366,0.122963418383031,0.0922225637872732,dhurandhar TV/movies yapping trend audio ,1,Food / Lifestyle Content
2026-03-27,531.0,art museum austria,60.0,0.0,3.0,vlog style,trend audio ,Museum,0.1186440677966101,0.1129943502824858,0.0,0.0056497175141242,March,Friday,13,False,11.864406779661016,11.299435028248588,0.0,0.5649717514124294,art museum austria Museum vlog style trend audio ,4,Trend Audio / Misc Content
2026-03-28,417.0,mithaiholic,16.0,2.0,1.0,vlog style,tiktok trend,food,0.0455635491606714,0.0383693045563549,0.0047961630695443,0.0023980815347721,March,Saturday,13,True,4.556354916067146,3.8369304556354913,0.4796163069544364,0.2398081534772182,mithaiholic food vlog style tiktok trend,3,BookTok / Niche Content
2026-03-29,393.0,dallas night life,7.0,0.0,0.0,spam style,no audio ,friends,0.0178117048346055,0.0178117048346055,0.0,0.0,March,Sunday,13,True,1.7811704834605595,1.7811704834605595,0.0,0.0,dallas night life friends spam style no audio ,2,Friend / Social Content
2026-03-30,328.0,food and money,25.0,0.0,0.0,spam style,trend audio ,food,0.0762195121951219,0.0762195121951219,0.0,0.0,March,Monday,14,False,7.621951219512195,7.621951219512195,0.0,0.0,food and money food spam style trend audio ,3,BookTok / Niche Content
2026-03-30,320.0,sharing hot dog with inaara,19.0,5.0,0.0,spam style,tiktok trend,food,0.075,0.059375,0.015625,0.0,March,Monday,14,False,7.5,5.9375,1.5625,0.0,sharing hot dog with inaara food spam style tiktok trend,3,BookTok / Niche Content
2026-03-31,325.0,recording everytime i want something instead of buying it ,15.0,1.0,0.0,tiktok style,tiktok trend,food,0.0492307692307692,0.0461538461538461,0.003076923076923,0.0,March,Tuesday,14,False,4.923076923076923,4.615384615384616,0.3076923076923077,0.0,recording everytime i want something instead of buying it  food tiktok style tiktok trend,3,BookTok / Niche Content
2026-04-01,6852.0,ranveer dhurandhar ,560.0,7.0,26.0,spam style,trend audio ,TV/movies,0.0865440747227087,0.0817279626386456,0.001021599532983,0.0037945125510799,April,Wednesday,14,False,8.65440747227087,8.172796263864566,0.102159953298307,0.3794512551079976,ranveer dhurandhar  TV/movies spam style trend audio ,1,Food / Lifestyle Content
2026-04-01,318.0,gas prices/pub transpo joke,9.0,1.0,0.0,yapping,regular audio ,uncategorized,0.0314465408805031,0.0283018867924528,0.0031446540880503,0.0,April,Wednesday,14,False,3.1446540880503147,2.8301886792452837,0.3144654088050315,0.0,gas prices/pub transpo joke uncategorized yapping regular audio ,4,Trend Audio / Misc Content
2026-04-01,3271.0,TSA update and IAH,83.0,21.0,5.0,yapping,no audio ,travel,0.0333231427697951,0.0253745032100275,0.0064200550290431,0.0015285845307245,April,Wednesday,14,False,3.3323142769795173,2.537450321002752,0.6420055029043107,0.1528584530724549,TSA update and IAH travel yapping no audio ,4,Trend Audio / Misc Content
2026-04-01,394.0,delhi hooligan,9.0,2.0,0.0,spam style,trend audio ,uncategorized,0.0279187817258883,0.0228426395939086,0.0050761421319796,0.0,April,Wednesday,14,False,2.7918781725888326,2.284263959390863,0.5076142131979695,0.0,delhi hooligan uncategorized spam style trend audio ,4,Trend Audio / Misc Content
2026-04-02,323.0,cherry blosson at central park ,21.0,1.0,0.0,vlog style,trend audio ,travel,0.0681114551083591,0.0650154798761609,0.0030959752321981,0.0,April,Thursday,14,False,6.811145510835913,6.5015479876161,0.3095975232198142,0.0,cherry blosson at central park  travel vlog style trend audio ,4,Trend Audio / Misc Content
2026-04-03,1033.0,george washington painting at the MET,142.0,0.0,10.0,spam style,trend audio ,Museum,0.1471442400774443,0.1374636979670861,0.0,0.0096805421103581,April,Friday,14,False,14.714424007744434,13.746369796708615,0.0,0.968054211035818,george washington painting at the MET Museum spam style trend audio ,4,Trend Audio / Misc Content
2026-04-04,365.0,nyc tourist traps ,7.0,5.0,0.0,tiktok style,tiktok trend,food,0.0328767123287671,0.0191780821917808,0.0136986301369863,0.0,April,Saturday,14,True,3.287671232876712,1.9178082191780823,1.36986301369863,0.0,nyc tourist traps  food tiktok style tiktok trend,3,BookTok / Niche Content
2026-04-04,331.0,apt cafe spread,26.0,2.0,0.0,vlog style,trend audio ,food,0.0845921450151057,0.0785498489425981,0.0060422960725075,0.0,April,Saturday,14,True,8.459214501510575,7.854984894259818,0.6042296072507553,0.0,apt cafe spread food vlog style trend audio ,3,BookTok / Niche Content
2026-04-04,336.0,buzzball at times square,39.0,1.0,1.0,spam style,trend audio ,food,0.1220238095238095,0.1160714285714285,0.0029761904761904,0.0029761904761904,April,Saturday,14,True,12.202380952380953,11.607142857142858,0.2976190476190476,0.2976190476190476,buzzball at times square food spam style trend audio ,3,BookTok / Niche Content
2026-04-05,336.0,sunday roast nyc,9.0,0.0,0.0,spam style,trend audio ,food,0.0267857142857142,0.0267857142857142,0.0,0.0,April,Sunday,14,True,2.6785714285714284,2.6785714285714284,0.0,0.0,sunday roast nyc food spam style trend audio ,3,BookTok / Niche Content
2026-04-05,2133.0,fao shwarz jelly cats,100.0,1.0,3.0,vlog style,trend audio ,knick knacks,0.0487576183778715,0.046882325363338,0.0004688232536333,0.0014064697609001,April,Sunday,14,True,4.875761837787154,4.688232536333802,0.046882325363338,0.140646976090014,fao shwarz jelly cats knick knacks vlog style trend audio ,4,Trend Audio / Misc Content
2026-04-06,726.0,trinket shop in nyc with naughty sign ,55.0,0.0,0.0,spam style,trend audio ,knick knacks,0.0757575757575757,0.0757575757575757,0.0,0.0,April,Monday,15,False,7.575757575757576,7.575757575757576,0.0,0.0,trinket shop in nyc with naughty sign  knick knacks spam style trend audio ,4,Trend Audio / Misc Content
2026-04-06,579.0,john addams at new york city library ,40.0,0.0,0.0,spam style,trend audio ,Museum,0.0690846286701209,0.0690846286701209,0.0,0.0,April,Monday,15,False,6.90846286701209,6.90846286701209,0.0,0.0,john addams at new york city library  Museum spam style trend audio ,4,Trend Audio / Misc Content
2026-04-07,760.0,kal ho na ho fountain ,67.0,2.0,2.0,spam style,trend audio ,travel,0.0934210526315789,0.0881578947368421,0.0026315789473684,0.0026315789473684,April,Tuesday,15,False,9.342105263157894,8.81578947368421,0.2631578947368421,0.2631578947368421,kal ho na ho fountain  travel spam style trend audio ,0,Travel / Vlog Content
2026-04-07,434.0,vacation outfit trend,15.0,7.0,0.0,tiktok style,tiktok trend,travel,0.0506912442396313,0.0345622119815668,0.0161290322580645,0.0,April,Tuesday,15,False,5.0691244239631335,3.4562211981566824,1.6129032258064515,0.0,vacation outfit trend travel tiktok style tiktok trend,3,BookTok / Niche Content
2026-04-07,332.0,mid matcha and dead horse to beat ,10.0,2.0,0.0,spam style,trend audio ,food,0.036144578313253,0.0301204819277108,0.0060240963855421,0.0,April,Tuesday,15,False,3.614457831325301,3.0120481927710845,0.6024096385542169,0.0,mid matcha and dead horse to beat  food spam style trend audio ,3,BookTok / Niche Content
2026-04-08,424.0,london transport museum,33.0,0.0,0.0,spam style,tiktok trend,Museum,0.0778301886792452,0.0778301886792452,0.0,0.0,April,Wednesday,15,False,7.783018867924528,7.783018867924528,0.0,0.0,london transport museum Museum spam style tiktok trend,3,BookTok / Niche Content
2026-04-08,427.0,van gogh museum pt 2 ,39.0,3.0,0.0,vlog style,trend audio ,Museum,0.0983606557377049,0.0913348946135831,0.0070257611241217,0.0,April,Wednesday,15,False,9.836065573770492,9.133489461358314,0.702576112412178,0.0,van gogh museum pt 2  Museum vlog style trend audio ,4,Trend Audio / Misc Content
2026-04-09,115109.0,WTC,4855.0,4.0,69.0,spam style,trend audio ,travel,0.042811595965563,0.0421774144506511,3.474967204997003e-05,0.0005994318428619,April,Thursday,15,False,4.281159596556307,4.217741445065112,0.003474967204997,0.0599431842861983,WTC travel spam style trend audio ,4,Trend Audio / Misc Content
2026-04-09,362.0,gator watch,16.0,2.0,0.0,yapping,regular audio ,uncategorized,0.0497237569060773,0.0441988950276243,0.005524861878453,0.0,April,Thursday,15,False,4.972375690607735,4.41988950276243,0.5524861878453038,0.0,gator watch uncategorized yapping regular audio ,4,Trend Audio / Misc Content
2026-04-09,3425.0,danny and drew ff ,93.0,3.0,3.0,spam style,tiktok trend,TV/movies,0.028905109489051,0.0271532846715328,0.0008759124087591,0.0008759124087591,April,Thursday,15,False,2.890510948905109,2.7153284671532845,0.0875912408759124,0.0875912408759124,danny and drew ff  TV/movies spam style tiktok trend,1,Food / Lifestyle Content
2026-04-10,415.0,birthday twins,22.0,1.0,0.0,vlog style,trend audio ,family,0.0554216867469879,0.053012048192771,0.0024096385542168,0.0,April,Friday,15,False,5.542168674698795,5.301204819277109,0.2409638554216867,0.0,birthday twins family vlog style trend audio ,4,Trend Audio / Misc Content
2026-04-11,529.0,egyptian wing at the MET,65.0,0.0,0.0,vlog style,trend audio ,Museum,0.1228733459357277,0.1228733459357277,0.0,0.0,April,Saturday,15,True,12.287334593572778,12.287334593572778,0.0,0.0,egyptian wing at the MET Museum vlog style trend audio ,4,Trend Audio / Misc Content
2026-04-11,488.0,throwback to nye london bridge song ,39.0,1.0,0.0,vlog style,trend audio ,travel,0.081967213114754,0.0799180327868852,0.0020491803278688,0.0,April,Saturday,15,True,8.19672131147541,7.991803278688526,0.2049180327868852,0.0,throwback to nye london bridge song  travel vlog style trend audio ,4,Trend Audio / Misc Content
2026-04-12,339.0,MET faves,22.0,1.0,0.0,vlog style,trend audio ,Museum,0.0678466076696165,0.0648967551622418,0.0029498525073746,0.0,April,Sunday,15,True,6.784660766961652,6.489675516224189,0.2949852507374631,0.0,MET faves Museum vlog style trend audio ,4,Trend Audio / Misc Content
2026-04-13,5860.0,jacob elordi euphoria,310.0,1.0,2.0,spam style,trend audio ,TV/movies,0.0534129692832764,0.0529010238907849,0.0001706484641638,0.0003412969283276,April,Monday,16,False,5.341296928327645,5.290102389078498,0.0170648464163822,0.0341296928327645,jacob elordi euphoria TV/movies spam style trend audio ,1,Food / Lifestyle Content
2026-04-14,436.0,paan,15.0,0.0,0.0,vlog style,trend audio ,food,0.0344036697247706,0.0344036697247706,0.0,0.0,April,Tuesday,16,False,3.440366972477064,3.440366972477064,0.0,0.0,paan food vlog style trend audio ,3,BookTok / Niche Content
2026-04-15,450.0,buzzball marriot audio ,10.0,0.0,0.0,spam style,trend audio ,food,0.0222222222222222,0.0222222222222222,0.0,0.0,April,Wednesday,16,False,2.2222222222222223,2.2222222222222223,0.0,0.0,buzzball marriot audio  food spam style trend audio ,3,BookTok / Niche Content
2026-04-15,402.0,get well stacked,6.0,0.0,0.0,spam style,trend audio ,uncategorized,0.0149253731343283,0.0149253731343283,0.0,0.0,April,Wednesday,16,False,1.4925373134328357,1.4925373134328357,0.0,0.0,get well stacked uncategorized spam style trend audio ,4,Trend Audio / Misc Content
2026-04-16,2187.0,tyler catastrophe ,72.0,0.0,1.0,spam style,trend audio ,TV/movies,0.033379058070416,0.0329218106995884,0.0,0.0004572473708276,April,Thursday,16,False,3.337905807041609,3.292181069958848,0.0,0.0457247370827617,tyler catastrophe  TV/movies spam style trend audio ,1,Food / Lifestyle Content
2026-04-18,74685.0,tyler catastrophe london audio ,13000.0,114.0,870.0,vlog style,trend audio ,travel,0.1872397402423512,0.1740644038294168,0.0015264109258887,0.0116489254870455,April,Saturday,16,True,18.72397402423512,17.40644038294169,0.1526410925888732,1.1648925487045592,tyler catastrophe london audio  travel vlog style trend audio ,4,Trend Audio / Misc Content
2026-04-19,602.0,frankchella,25.0,0.0,0.0,yapping,regular audio ,uncategorized,0.0415282392026578,0.0415282392026578,0.0,0.0,April,Sunday,16,True,4.152823920265781,4.152823920265781,0.0,0.0,frankchella uncategorized yapping regular audio ,4,Trend Audio / Misc Content
